session,index,condition,type,stim,response,trialtime,globaltime,recall1,recall2,recall3,recall4,recall5
3,3,1,rp,a _ _ _ _,acura,6.959956457838416,2911.827703008428,,,,,
3,1,1,recall,[],karen,2.777225038036704,3230.340976972133,,,karen,,
3,2,1,recall,[],university of michigan,9.811881018802524,3233.136360904202,,,university of michigan,,
3,3,1,recall,[],acura,13.79503583163023,3242.9653375651687,,,acura,,
3,4,1,recall,[],magnesium,7.913806337863207,3256.7774803135544,,,magnesium,,
3,5,1,recall,[],jacket,7.879444746300578,3264.7082498762757,,,jacket,,
3,6,1,recall,[],iran,11.230746598914266,3272.605572061613,,,iran,,
3,7,1,recall,[],wolf,27.107339840382338,3283.8519666157663,,,wolf,,
3,8,1,recall,[],done,1.1657804269343615,3310.9763484019786,,,done,,
4,76,0,study,ucla,[],34.54307637177408,3531.132915848866,,,,,
4,77,0,study,gary,[],40.53489782102406,3537.123973451555,,,,,
4,78,0,study,yen,[],46.532474810257554,3543.1215180642903,,,,,
4,79,0,study,kelly,[],52.531950790435076,3549.121008645743,,,,,
4,80,0,study,generation,[],58.52999736741185,3555.119049884379,,,,,
4,81,0,study,papaya,[],64.52648725733161,3561.115539243445,,,,,
4,82,0,study,mauve,[],70.52448499388993,3567.11353039369,,,,,
4,83,0,study,boston,[],76.5229380428791,3573.1119855549186,,,,,
4,84,0,study,ostrich,[],82.52065674774349,3579.1097116936,,,,,
4,85,0,study,rafters,[],88.51991234533489,3585.108968682587,,,,,
4,86,0,study,willow,[],94.51689705997705,3591.1059348452836,,,,,
4,87,0,study,sander,[],100.51602192223072,3597.105061303824,,,,,
4,88,0,study,archaeology,[],106.51345446705818,3603.102533692494,,,,,
4,89,0,study,nylon,[],112.51105910539627,3609.100097898394,,,,,
4,90,0,study,hornet,[],118.50890549086034,3615.097951374948,,,,,
4,91,0,study,ladle,[],124.50858445093036,3621.097698621452,,,,,
4,92,0,study,fox,[],130.5074881464243,3627.0965789761394,,,,,
4,93,0,study,dinghy,[],136.5028392150998,3633.0918941330165,,,,,
4,94,0,study,valley,[],142.5021780654788,3639.091239703819,,,,,
4,95,0,study,tractor,[],148.50000051409006,3645.089057292789,,,,,
4,96,0,study,japan,[],154.49719676561654,3651.086243795231,,,,,
4,97,0,study,encyclopedia,[],160.4971429631114,3657.086209995672,,,,,
4,98,0,study,copper,[],166.49338763393462,3663.0824281834066,,,,,
4,99,0,study,ice skates,[],172.49212249927223,3669.0811691936105,,,,,
4,100,0,study,gorge,[],178.49118433706462,3675.0802459828556,,,,,
4,1,0,recall,[],ostrich,3.7346380520612,4289.900866866112,,,,ostrich,
4,2,0,recall,[],ucla,1.781369810923934,4293.653954975307,,,,ucla,
4,3,0,recall,[],gary,2.8648237474262714,4295.45237474516,,,,gary,
4,4,0,recall,[],kelly,1.4484515003859997,4298.33485660702,,,,kelly,
4,5,0,recall,[],willow,1.5486837439239025,4299.801269652322,,,,willow,
4,6,0,recall,[],archeology,8.930172465741634,4301.36703084968,,,,archeology,
4,7,0,recall,[],boston,1.8817060831934214,4310.314192799851,,,,boston,
4,8,0,recall,[],done,19.276919294148684,4312.213555270806,,,,done,
5,1,0,final_recall,[],sander,3.6326943803578615,4525.125195698813,,,,,sander
5,2,0,final_recall,[],wing,0.9977436829358339,4528.776526942849,,,,,wing
5,3,0,final_recall,[],karen,1.4822265934199095,4529.792123539373,,,,,karen
5,4,0,final_recall,[],kelly,2.215734377503395,4531.291510462761,,,,,kelly
5,5,0,final_recall,[],nitrogen,3.8809472024440765,4533.524153538048,,,,,nitrogen
5,6,0,final_recall,[],magnesium,2.3987408336251974,4537.422784341499,,,,,magnesium
5,7,0,final_recall,[],gary,2.648691777139902,4539.838697673753,,,,,gary
5,8,0,final_recall,[],george,3.981617236509919,4542.50450948067,,,,,george
5,9,0,final_recall,[],ostrich,3.7314062621444464,4546.503156110644,,,,,ostrich
5,10,0,final_recall,[],hummingbird,2.6652175839990377,4550.251931948587,,,,,hummingbird
5,11,0,final_recall,[],hawk,1.8325354848057032,4552.93437291123,,,,,hawk
5,12,0,final_recall,[],ferry,5.830468814820051,4554.783795259893,,,,,ferry
5,13,0,final_recall,[],epoch,2.581629816442728,4560.6321910098195,,,,,epoch
5,14,0,final_recall,[],league,1.1821954641491175,4563.230989031494,,,,,league
5,15,0,final_recall,[],racquetball,2.3822971526533365,4564.430596653372,,,,,racquetball
5,16,0,final_recall,[],peru,3.1319977957755327,4566.829815311357,,,,,peru
5,17,0,final_recall,[],iowa,1.9325726553797722,4569.97877962701,,,,,iowa
5,18,0,final_recall,[],orlando,1.815670434385538,4571.928098576143,,,,,orlando
5,19,0,final_recall,[],boston,1.2820912804454565,4573.761342361569,,,,,boston
5,20,0,final_recall,[],ucla,0.9323797468096018,4575.060403652489,,,,,ucla
5,21,0,final_recall,[],uc berkeley,2.748818304389715,4576.010121094063,,,,,uc berkeley
5,22,0,final_recall,[],university of michigan,4.864583879709244,4578.775911772624,,,,,university of michigan
5,23,0,final_recall,[],galoshes,5.881059901788831,4583.657653370872,,,,,galoshes
5,24,0,final_recall,[],ice skates,1.7826560568064451,4589.5556502230465,,,,,ice skates
5,25,0,final_recall,[],scarf,8.180180525407195,4591.355116581544,,,,,scarf
5,26,0,final_recall,[],jacket,3.1318992637097836,4599.552405491471,,,,,jacket
5,27,0,final_recall,[],yen,2.7820035982877016,4602.7013891637325,,,,,yen
5,28,0,final_recall,[],professor,11.529108265414834,4605.500471210107,,,,,professor
5,29,0,final_recall,[],tabasco,12.028789192438126,4617.046641878784,,,,,tabasco
5,30,0,final_recall,[],thyme,1.4656306002289057,4629.092623416334,,,,,thyme
5,31,0,final_recall,[],wolf,4.048457702621818,4630.575378265232,,,,,wolf
5,32,0,final_recall,[],sheep,1.015274664387107,4634.641132296994,,,,,sheep
5,33,0,final_recall,[],cabin,4.714690940454602,4635.673822565004,,,,,cabin
5,34,0,final_recall,[],lily,10.479502242058516,4640.405614238232,,,,,lily
5,35,0,final_recall,[],done,16.510873910039663,4650.902172315866,,,,,done
