session,index,condition,type,stim,response,trialtime,globaltime,recall1,recall2,recall3,recall4,recall5
3,57,0,study,magnesium,[],109.43221350001113,2443.529447599998,,,,,
3,58,0,study,swordfish,[],115.43913660000544,2449.5363918999938,,,,,
3,59,0,study,clarinet,[],121.45390130000305,2455.551153099994,,,,,
3,60,0,study,professor,[],127.45688500000688,2461.5543016999873,,,,,
3,61,0,study,louisiana,[],133.45681540000078,2467.554140799999,,,,,
3,62,0,study,boston,[],139.50588190001145,2473.6038993999973,,,,,
3,63,0,study,acura,[],145.53109720000066,2479.628403399998,,,,,
3,64,0,study,jacket,[],151.54510909999954,2485.6423603000003,,,,,
3,65,0,study,oceanography,[],157.56437530000403,2491.66166469999,,,,,
3,66,0,study,wolf,[],163.55795800000487,2497.65526639999,,,,,
3,67,0,study,eggplant,[],169.5726180000056,2503.6699697999866,,,,,
3,68,0,study,hawk,[],175.5917971000017,2509.6890603999927,,,,,
3,69,0,study,futon,[],181.6070034000004,2515.704270199989,,,,,
3,70,0,study,thyme,[],187.61560470001132,2521.7128781999927,,,,,
3,71,0,study,nuclear,[],193.61492050001107,2527.712204299998,,,,,
3,72,0,study,grape,[],199.62773430001107,2533.7250309999945,,,,,
3,73,0,study,ireland,[],205.65295870001137,2539.750240299996,,,,,
3,74,0,study,yen,[],211.68662980000954,2545.784768499987,,,,,
3,75,0,study,daughter,[],217.70358070000657,2551.8008305999974,,,,,
3,1,0,recall,[],rugby,7.233075700001791,3164.758280199996,,,rugby,,
3,2,0,recall,[],daughter,2.8271466000005603,3172.0141768999893,,,daughter,,
3,3,0,recall,[],ucla,2.077469800002291,3174.862682399995,,,ucla,,
3,4,0,recall,[],louisiana,6.611253600000055,3176.9632809999894,,,louisiana,,
3,5,0,recall,[],boston,1.8956714999949327,3183.5969041999924,,,boston,,
3,6,0,recall,[],ireland,1.795082900003763,3185.512742299994,,,ireland,,
3,7,0,recall,[],hawk,5.1972852000035346,3187.329674499997,,,hawk,,
3,8,0,recall,[],katherine,17.04492129999562,3192.5463220999955,,,katherine,,
3,9,0,recall,[],kyle,2.061189400003059,3209.6131022999907,,,kyle,,
3,10,0,recall,[],generation,19.345119499994325,3211.6960301999934,,,generation,,
3,11,0,recall,[],done,3.796789300002274,3231.062707799996,,,done,,
4,76,0,study,katherine,[],21.113014900009148,3442.5852636999916,,,,,
4,77,0,study,yen,[],27.14551320001192,3448.617526099988,,,,,
4,78,0,study,zach,[],33.17100450000726,3454.6429298999865,,,,,
4,79,0,study,ucla,[],39.17067330000282,3460.642581399996,,,,,
4,80,0,study,iced tea,[],45.175710399998934,3466.6476526999904,,,,,
4,81,0,study,encyclopedia,[],51.21254760000738,3472.684457899988,,,,,
4,82,0,study,boston,[],57.22532620000129,3478.697241899994,,,,,
4,83,0,study,mauve,[],63.23999360000016,3484.7119367999985,,,,,
4,84,0,study,rafters,[],69.25218100000347,3490.7240973000007,,,,,
4,85,0,study,papaya,[],75.27379900000233,3496.745739799997,,,,,
4,86,0,study,japan,[],81.29274930000247,3502.7646460999968,,,,,
4,87,0,study,ladle,[],87.33767439999792,3508.8095881999907,,,,,
4,88,0,study,valley,[],93.3448236000113,3514.8167386999994,,,,,
4,89,0,study,sander,[],99.38074290000077,3520.852733199994,,,,,
4,90,0,study,archaeology,[],105.40236710000318,3526.874282699995,,,,,
4,91,0,study,ostrich,[],111.41607300000032,3532.888047399989,,,,,
4,92,0,study,tractor,[],117.4305294000078,3538.902444799998,,,,,
4,93,0,study,willow,[],123.45169960000203,3544.9236264999927,,,,,
4,94,0,study,nylon,[],129.4576887000003,3550.929613299988,,,,,
4,95,0,study,hornet,[],135.46507050000946,3556.9370273999957,,,,,
4,96,0,study,dinghy,[],141.4972584000061,3562.969479399995,,,,,
4,97,0,study,copper,[],147.51964820000285,3568.9915908999974,,,,,
4,98,0,study,fox,[],153.54853700000967,3575.0205271999876,,,,,
4,99,0,study,gladiola,[],159.56144220000715,3581.033441899999,,,,,
4,100,0,study,gerund,[],165.5626506000117,3587.0345710999973,,,,,
4,1,0,recall,[],boston,5.903604000006453,4200.219155299987,,,,boston,
4,2,0,recall,[],japan,2.17646539999987,4206.146255199987,,,,japan,
4,3,0,recall,[],yen,5.977746199991088,4208.3449519999995,,,,yen,
4,4,0,recall,[],papaya,4.527787300001364,4214.344882799996,,,,papaya,
4,5,0,recall,[],katherine,8.577505699999165,4218.8951161,,,,katherine,
4,6,0,recall,[],magnesium,4.3776663999888115,4227.4942935,,,,magnesium,
4,7,0,recall,[],fox,4.49371140000585,4231.895575899995,,,,fox,
4,8,0,recall,[],done,43.49411030000192,4236.411024799992,,,,done,
5,1,0,final_recall,[],katherine,3.485221700000693,4475.170373199988,,,,,katherine
5,2,0,final_recall,[],kyle,1.5613421000016388,4478.679067499994,,,,,kyle
5,3,0,final_recall,[],dragonfly,3.0105820999888238,4480.260830200001,,,,,dragonfly
5,4,0,final_recall,[],wing,1.344213199990918,4483.294495299997,,,,,wing
5,5,0,final_recall,[],tabasco,5.3446197000012035,4484.660234199997,,,,,tabasco
5,6,0,final_recall,[],epoch,3.1629606999922544,4490.041519499995,,,,,epoch
5,7,0,final_recall,[],generation,2.1297471999860136,4493.2423519,,,,,generation
5,8,0,final_recall,[],fox,6.8447483999916585,4495.393970799996,,,,,fox
5,9,0,final_recall,[],hawk,1.6119996000052197,4502.260121899992,,,,,hawk
5,10,0,final_recall,[],wing,15.694610699996701,4503.893749199997,,,,,wing
5,11,0,final_recall,[],moose,20.26252750000276,4519.611096399996,,,,,moose
5,12,0,final_recall,[],blues,1.42568330001086,4539.895641899988,,,,,blues
5,13,0,final_recall,[],vice,2.6606882000050973,4541.34471379999,,,,,vice
5,14,0,final_recall,[],done,10.846694900013972,4544.0270189999865,,,,,done
