session,index,condition,type,stim,response,trialtime,globaltime,recall1,recall2,recall3,recall4,recall5
1,1,1,study,niece,[],9.274190700001782,167.18128320001415,,,,,
1,2,1,study,karen,[],15.303397200012114,173.2108891000098,,,,,
1,3,1,study,gary,[],21.334160200000042,179.24078220000956,,,,,
1,4,1,study,nate,[],27.3294281999988,185.23596290001296,,,,,
1,5,1,study,nancy,[],33.35357700000168,191.2627044999972,,,,,
1,6,1,study,satin,[],39.38885690001189,197.29794670001138,,,,,
1,7,1,study,moped,[],45.421592200000305,203.3287048000202,,,,,
1,8,1,study,journal,[],51.454788600007305,209.3613100000075,,,,,
1,9,1,study,techno,[],57.48435490002157,215.39089110001805,,,,,
1,10,1,study,blizzard,[],63.51532350000343,221.42188670000178,,,,,
1,11,1,study,drill,[],69.5457418000151,227.4523209000181,,,,,
1,12,1,study,loveseat,[],75.54067479999503,233.44718250000733,,,,,
1,13,1,study,cook,[],81.54642580001382,239.45300150002004,,,,,
1,14,1,study,orlando,[],87.55744340000092,245.46397330000764,,,,,
1,15,1,study,raven,[],93.55646670001443,251.4630143000104,,,,,
1,16,1,study,heart,[],99.55645450000884,257.4629939000006,,,,,
1,17,1,study,elm,[],105.57298990001436,263.4796326000069,,,,,
1,18,1,study,wrestling,[],111.59462990000611,269.50410590000683,,,,,
1,19,1,study,propane,[],117.62969930001418,275.5384879000194,,,,,
1,20,1,study,vermont,[],123.6447146999999,281.5536585000227,,,,,
1,21,1,study,fox,[],129.65665320001426,287.56318450000254,,,,,
1,22,1,study,italy,[],135.67046770002344,293.57702500000596,,,,,
1,23,1,study,apricot,[],141.68909470000654,299.59836550001637,,,,,
1,24,1,study,giants,[],147.72085880002123,305.62913720001234,,,,,
1,25,1,study,nyu,[],153.7508766000101,311.6589060999977,,,,,
1,1,1,rp,c _ _ _,c,18.277059300016845,641.9180460000061,,,,,
1,2,1,rp,m _ _ _ _,m,5.90427460000501,661.2225731000071,,,,,
1,3,1,rp,p _ _ _ _ _ _,p,2.3405241000000387,668.1525697000034,,,,,
1,1,1,recall,[],orlando,3.0268044999975245,980.6667091000127,orlando,,,,
1,2,1,recall,[],dave,2.4800045999872964,983.710977300012,dave,,,,
1,3,1,recall,[],nancy,5.34785700001521,986.2091838000051,nancy,,,,
1,4,1,recall,[],nate,4.349636700004339,991.575236100005,nate,,,,
1,5,1,recall,[],neice,8.07907000000705,995.9432378000056,neice,,,,
1,6,1,recall,[],vermont,17.765468800003873,1004.0404967000068,vermont,,,,
1,7,1,recall,[],propane,8.515261199994711,1021.8229653000017,propane,,,,
1,8,1,recall,[],done,14.095851199992467,1030.3552270000218,done,,,,
2,26,0,study,julie,[],7.715254700015066,1240.1518446000118,,,,,
2,27,0,study,julie,[],13.71134360000724,1246.1477195000043,,,,,
2,28,0,study,joan,[],19.710825200018007,1252.147136500018,,,,,
2,29,0,study,jets,[],25.72538390001864,1258.1617329000146,,,,,
2,30,0,study,josh,[],31.728754000010667,1264.1650843000098,,,,,
2,31,0,study,pajamas,[],37.7302209000045,1270.166536100005,,,,,
2,32,0,study,tan,[],43.745037600019714,1276.1840203000174,,,,,
2,33,0,study,zucchini,[],49.78228640000452,1282.2191491000121,,,,,
2,34,0,study,louisiana,[],55.81299510001554,1288.2493988000206,,,,,
2,35,0,study,sandpaper,[],61.817598499997985,1294.2539925000165,,,,,
2,36,0,study,houston,[],67.8432173000183,1300.2796105000016,,,,,
2,37,0,study,motorcycle,[],73.86656070000026,1306.306224,,,,,
2,38,0,study,wolf,[],79.87875630002236,1312.3151063999976,,,,,
2,39,0,study,archaeology,[],85.89144249999663,1318.3277918999956,,,,,
2,40,0,study,chicken,[],91.90368360001594,1324.3401078000024,,,,,
2,41,0,study,opal,[],97.90794150001602,1330.3442939000088,,,,,
2,42,0,study,brazil,[],103.90753140000743,1336.343912100012,,,,,
2,43,0,study,ferrari,[],109.92462710000109,1342.363314200018,,,,,
2,44,0,study,nickel,[],115.95453550000093,1348.3933360000083,,,,,
2,45,0,study,drought,[],121.98908309999388,1354.4277808000043,,,,,
2,46,0,study,elbow,[],128.00332449999405,1360.4397135000036,,,,,
2,47,0,study,vinegar,[],134.02126820001286,1366.4591671999951,,,,,
2,48,0,study,rafters,[],140.05416450000484,1372.4908796999953,,,,,
2,49,0,study,yen,[],146.06759990000864,1378.5039108000055,,,,,
2,50,0,study,generation,[],152.0840480000188,1384.5203925000096,,,,,
2,1,0,recall,[],louisiana,6.606821900000796,1998.07191660002,,louisiana,,,
2,2,0,recall,[],joan,1.2307863000023644,2004.696145199996,,joan,,,
2,3,0,recall,[],julie,2.200768300011987,2005.944113000005,,julie,,,
2,4,0,recall,[],jets,7.029673400014872,2008.1628053000022,,jets,,,
2,5,0,recall,[],arm,18.881916600017576,2015.2097025999974,,arm,,,
2,6,0,recall,[],done,5.748281400010455,2034.1098416000023,,done,,,
