session,index,condition,type,stim,response,trialtime,globaltime,recall1,recall2,recall3,recall4,recall5
2,50,1,study,jitterbug,[],783.743363000016,2367.1055621000123,,,,,
2,1,1,rp,l _ _ _,love,7.8128515999997035,2698.0994249000214,,,,,
2,2,1,rp,n _ _ _ _ _ _ _ _,nectarine,7.439371799991932,2706.958796300023,,,,,
2,3,1,rp,s _ _ _ _ _,sweets,9.833267800015165,2715.4342240999977,,,,,
2,1,1,recall,[],nectarine,3.913715599977877,3040.7187572000257,,nectarine,,,
2,2,1,recall,[],josh,2.333805800008122,3044.651392700005,,josh,,,
2,3,1,recall,[],kayak,1.73335529997712,3047.001050300023,,kayak,,,
2,4,1,recall,[],done,12.770031799998833,3048.7515843000147,,done,,,
3,51,1,study,jenny,[],232.69954259999213,3481.324099999998,,,,,
3,52,1,study,jitterbug,[],238.71408509998582,3487.3373448000057,,,,,
3,53,1,study,jitterbug,[],244.70277399997576,3493.3286176999973,,,,,
3,54,1,study,josh,[],250.72260729997652,3499.345958400023,,,,,
3,55,1,study,jane,[],256.720109899994,3505.3434053000237,,,,,
3,56,1,study,paper,[],262.7326383999898,3511.357291100023,,,,,
3,57,1,study,neck,[],268.7469016999821,3517.372540600016,,,,,
3,58,1,study,ocean,[],274.764485599997,3523.3878088000056,,,,,
3,59,1,study,gray,[],280.78413619997445,3529.4097998000216,,,,,
3,60,1,study,athlete,[],286.8028867999965,3535.4281660999986,,,,,
3,61,1,study,chicago,[],292.81895899999654,3541.442359700013,,,,,
3,62,1,study,volleyball,[],298.8207569999795,3547.4440192000184,,,,,
3,63,1,study,blueberry,[],304.82772559998557,3553.4538469000254,,,,,
3,64,1,study,hawaii,[],310.8280038999801,3559.451273500017,,,,,
3,65,1,study,rain,[],316.8422311999893,3565.4655396000016,,,,,
3,66,1,study,sweater,[],322.846216099977,3571.471845000022,,,,,
3,67,1,study,entrance,[],328.87671699997736,3577.50033900002,,,,,
3,68,1,study,townhouse,[],334.88261829997646,3583.505913800007,,,,,
3,69,1,study,kite,[],340.8892893999873,3589.512701600004,,,,,
3,70,1,study,italy,[],346.8924329999718,3595.5157561000087,,,,,
3,71,1,study,finch,[],352.9058290999965,3601.5302912000043,,,,,
3,72,1,study,drill,[],358.9265726999729,3607.549892400013,,,,,
3,73,1,study,leather,[],364.9416908999847,3613.5669633000216,,,,,
3,74,1,study,jason,[],370.9519614999881,3619.5752388000255,,,,,
3,75,1,study,michelle,[],376.9637705999776,3625.5870834000234,,,,,
3,1,1,rp,k _ _ _,kite,3.481715300003998,3946.0301107999985,,,,,
3,2,1,rp,b _ _ _ _ _ _ _ _,blueberry,6.082610300014494,3950.5474036000087,,,,,
3,3,1,rp,n _ _ _,noah,5.448023200005991,3957.667932100012,,,,,
3,1,1,recall,[],kite,3.7709543999808375,4270.673341700021,,,kite,,
3,2,1,recall,[],blueberry,3.3997002000105567,4274.463177400001,,,blueberry,,
3,3,1,recall,[],hawaii,1.8660467000154313,4277.880019600008,,,hawaii,,
3,4,1,recall,[],italy,1.5992470000055619,4279.765042700019,,,italy,,
3,5,1,recall,[],josh,2.23500879999483,4281.381145200023,,,josh,,
3,6,1,recall,[],kayak,6.318099400028586,4283.6316960999975,,,kayak,,
3,7,1,recall,[],done,1.0166821999882814,4289.9685347000195,,,done,,
4,76,0,study,poppy,[],160.8192693000019,4637.214335700002,,,,,
4,77,0,study,elder,[],166.82046889999765,4643.215299300005,,,,,
4,78,0,study,abbot,[],172.83171810000204,4649.227385200007,,,,,
4,79,0,study,ashley,[],178.84503830000176,4655.239915700018,,,,,
4,80,0,study,peony,[],184.86289140000008,4661.257831700001,,,,,
4,81,0,study,wasp,[],190.86564000000362,4667.260476299998,,,,,
4,82,0,study,greensboro,[],196.89693700001226,4673.2934652999975,,,,,
4,83,0,study,kayak,[],202.92791749999742,4679.325678300025,,,,,
4,84,0,study,sweater,[],208.91634740002337,4685.311171900015,,,,,
4,85,0,study,copper,[],214.91941770000267,4691.314250700001,,,,,
4,86,0,study,bengals,[],220.93280210002558,4697.32764220002,,,,,
4,87,0,study,tiger,[],226.95049720001407,4703.347960600018,,,,,
4,88,0,study,viola,[],232.9569692000223,4709.351811,,,,,
4,89,0,study,flyer,[],238.98706700000912,4715.3819602,,,,,
4,90,0,study,hummingbird,[],244.99300060002133,4721.387895200023,,,,,
4,91,0,study,nintendo,[],250.99714690001565,4727.394344400003,,,,,
4,92,0,study,lamborghini,[],257.00318759999936,4733.398635300022,,,,,
4,93,0,study,oklahoma,[],263.03434630000265,4739.431551800022,,,,,
4,94,0,study,melon,[],269.0373831000179,4745.432246000011,,,,,
4,95,0,study,israel,[],275.0528309000074,4751.447791700019,,,,,
4,96,0,study,zucchini,[],281.0492868000001,4757.444185700006,,,,,
4,97,0,study,rugby,[],287.05427550000604,4763.451562400005,,,,,
4,98,0,study,janitor,[],293.07805810001446,4769.4753516000055,,,,,
4,99,0,study,euro,[],299.0998107000196,4775.494762000017,,,,,
4,100,0,study,daniel,[],305.1147741000168,4781.512047900003,,,,,
4,1,0,recall,[],tangerine,4.016927899996517,5397.708155600005,,,,tangerine,
4,2,0,recall,[],kayak,1.6506473000044934,5401.7436840000155,,,,kayak,
4,3,0,recall,[],poppy,1.9169703999941703,5403.409843900008,,,,poppy,
4,4,0,recall,[],peony,3.283555300004082,5405.344055599999,,,,peony,
4,5,0,recall,[],kayak,1.950244899984682,5408.644935100019,,,,kayak,
4,6,0,recall,[],boron,3.9169500999851152,5410.612820400012,,,,boron,
4,7,0,recall,[],ashley,5.40049200001522,5414.547330700007,,,,ashley,
4,8,0,recall,[],zucchini,5.48394009997719,5419.965060800023,,,,zucchini,
4,9,0,recall,[],lamborghini,3.8161985999904573,5425.4673924000235,,,,lamborghini,
4,10,0,recall,[],kite,3.866690099996049,5429.301782100025,,,,kite,
4,11,0,recall,[],done,2.4503733000019565,5433.187425300013,,,,done,
5,1,0,final_recall,[],zucchini,5.183680800022557,5630.363426900003,,,,,zucchini
5,2,0,final_recall,[],lamborghini,4.467024899990065,5635.565510200016,,,,,lamborghini
5,3,0,final_recall,[],josh,1.0659365000028629,5640.04945250001,,,,,josh
5,4,0,final_recall,[],kite,2.6997961000015493,5641.133755100018,,,,,kite
5,5,0,final_recall,[],boron,1.1994360999960918,5643.851247700019,,,,,boron
5,6,0,final_recall,[],peony,1.3168067999940831,5645.067635400017,,,,,peony
5,7,0,final_recall,[],poppy,1.7994543999957386,5646.401459400018,,,,,poppy
5,8,0,final_recall,[],hawaii,5.617501800006721,5648.219374600012,,,,,hawaii
5,9,0,final_recall,[],denver,3.6495002000010572,5653.854347000015,,,,,denver
5,10,0,final_recall,[],tangerine,7.3846396999724675,5657.523784800025,,,,,tangerine
5,11,0,final_recall,[],sweater,4.702587300009327,5664.923748800007,,,,,sweater
5,12,0,final_recall,[],clergy,11.220162500016158,5669.641893599997,,,,,clergy
5,13,0,final_recall,[],ashley,5.834677500010002,5680.8787763,,,,,ashley
5,14,0,final_recall,[],josh,1.0991053000034299,5686.730557000003,,,,,josh
5,15,0,final_recall,[],daniel,2.5845513000094797,5687.848122299998,,,,,daniel
5,16,0,final_recall,[],noah,1.099863599985838,5690.4483463000215,,,,,noah
5,17,0,final_recall,[],kayak,6.234743500011973,5691.565452400013,,,,,kayak
5,18,0,final_recall,[],done,6.6180961999925785,5697.817300100025,,,,,done
