session,index,condition,type,stim,response,trialtime,globaltime,recall1,recall2,recall3,recall4,recall5
3,1,0,recall,[],nissan,2.5508647598326206,3725.6708683725446,,,nissan,,
3,2,0,recall,[],reverend,3.5972285512834787,3728.2403521370143,,,reverend,,
3,3,0,recall,[],uc berkeley,4.881258018314838,3731.8550719637424,,,uc berkeley,,
3,4,0,recall,[],oregano,4.51479366235435,3736.7534696795046,,,oregano,,
3,5,0,recall,[],italy,1.6318110525608063,3741.285933583975,,,italy,,
3,6,0,recall,[],sandpaper,10.479390263557434,3742.9342890903354,,,sandpaper,,
3,7,0,recall,[],rachel,9.462096316739917,3753.4315459914505,,,rachel,,
3,8,0,recall,[],rob,0.6828472148627043,3762.911520410329,,,rob,,
3,9,0,recall,[],beige,44.78418546542525,3763.6112571433187,,,beige,,
3,10,0,recall,[],done,34.38840358890593,3808.4131699632853,,,done,,
4,76,0,study,lindsay,[],268.1801324225962,4318.520486595109,,,,,
4,77,0,study,larry,[],274.1763360053301,4324.515891779214,,,,,
4,78,0,study,azalea,[],280.17361644282937,4330.513144342229,,,,,
4,79,0,study,usc,[],286.17128348350525,4336.5108242966235,,,,,
4,80,0,study,adverb,[],292.1716262474656,4342.511195037514,,,,,
4,81,0,study,jacket,[],298.1676537375897,4348.507181880996,,,,,
4,82,0,study,volkswagen,[],304.16678085550666,4354.506332738325,,,,,
4,83,0,study,garlic,[],310.1639667134732,4360.503500903025,,,,,
4,84,0,study,booklet,[],316.1634547971189,4366.502979118377,,,,,
4,85,0,study,centipede,[],322.1606852579862,4372.500226389617,,,,,
4,86,0,study,eucalyptus,[],328.1583235934377,4378.49791761674,,,,,
4,87,0,study,fleece,[],334.1564735714346,4384.496037701145,,,,,
4,88,0,study,recliner,[],340.15423374809325,4390.493757341057,,,,,
4,89,0,study,turtle,[],346.15342811867595,4396.492962080985,,,,,
4,90,0,study,indigo,[],352.15145489387214,4402.490992560983,,,,,
4,91,0,study,psychologist,[],358.148834137246,4408.488366248086,,,,,
4,92,0,study,kayak,[],364.1455701161176,4414.485093701631,,,,,
4,93,0,study,nectarine,[],370.14408921822906,4420.483621587977,,,,,
4,94,0,study,waterfall,[],376.1437352951616,4426.483265634626,,,,,
4,95,0,study,halibut,[],382.1403213571757,4432.479850735515,,,,,
4,96,0,study,dallas,[],388.13796378672123,4438.47748170048,,,,,
4,97,0,study,shack,[],394.1366505883634,4444.476177148521,,,,,
4,98,0,study,magnesium,[],400.1357515398413,4450.475352330133,,,,,
4,99,0,study,abbot,[],406.13471657410264,4456.474604548886,,,,,
4,100,0,study,yen,[],412.13056675344706,4462.470662882552,,,,,
4,1,0,recall,[],halibut,3.8390107732266188,5105.67882857658,,,,halibut,
4,2,0,recall,[],volkswagen,3.5137944407761097,5109.53600092791,,,,volkswagen,
4,3,0,recall,[],larry,2.39915725402534,5113.067410362884,,,,larry,
4,4,0,recall,[],lindsay,2.415518708527088,5115.483209095895,,,,lindsay,
4,5,0,recall,[],dallas,1.5823828894644976,5117.9156463854015,,,,dallas,
4,6,0,recall,[],yen,2.348796432837844,5119.515173904598,,,,yen,
4,7,0,recall,[],eucalyptus,5.830528438091278,5121.881731372327,,,,eucalyptus,
4,8,0,recall,[],indigo,2.0824734587222338,5127.7291174102575,,,,indigo,
4,9,0,recall,[],usc,7.180609213188291,5129.8283755052835,,,,usc,
4,10,0,recall,[],booklet,4.648132683709264,5137.026134928688,,,,booklet,
4,11,0,recall,[],jacket,4.21488106995821,5141.691222088411,,,,jacket,
4,12,0,recall,[],magnesium,4.198268994688988,5145.923167318106,,,,magnesium,
4,13,0,recall,[],garlic,24.058509787544608,5150.1383713353425,,,,garlic,
4,14,0,recall,[],turtle,1.4156695809215307,5174.213875791058,,,,turtle,
4,15,0,recall,[],,13.328828709200025,5175.646611267701,,,,,
4,16,0,recall,[],done,1.4978392869234085,5188.992337288335,,,,done,
5,1,0,final_recall,[],rob,6.292352333664894,5384.783072220162,,,,,rob
5,2,0,final_recall,[],rachel,1.447497297078371,5391.094110116363,,,,,rachel
5,3,0,final_recall,[],lindsay,1.365775439888239,5392.558701070026,,,,,lindsay
5,4,0,final_recall,[],larry,0.8827390912920237,5393.941541889682,,,,,larry
5,5,0,final_recall,[],lisa,2.5488105937838554,5394.841316975653,,,,,lisa
5,6,0,final_recall,[],jim,9.04655266366899,5397.407061051577,,,,,jim
5,7,0,final_recall,[],nectarine,15.177913758903742,5406.470744451508,,,,,nectarine
5,8,0,final_recall,[],pineapple,2.6808184012770653,5421.666737873107,,,,,pineapple
5,9,0,final_recall,[],zucchini,4.1813866551965475,5424.365118741989,,,,,zucchini
5,10,0,final_recall,[],indigo,2.215479651466012,5428.563567914069,,,,,indigo
5,11,0,final_recall,[],beige,3.1651574093848467,5430.796159509569,,,,,beige
5,12,0,final_recall,[],flip flips,5.21381020732224,5433.9783471263945,,,,,flip flips
5,13,0,final_recall,[],flip flops,2.632325118407607,5439.210015654564,,,,,flip flops
5,14,0,final_recall,[],lamborghini,6.497152531519532,5441.859439933673,,,,,lamborghini
5,15,0,final_recall,[],nissan,2.132694559171796,5448.373602487147,,,,,nissan
5,16,0,final_recall,[],dallas,2.1163725834339857,5450.523001940921,,,,,dallas
5,17,0,final_recall,[],china,1.332734551280737,5452.656300565228,,,,,china
5,18,0,final_recall,[],greece,1.216928567737341,5454.005131410435,,,,,greece
5,19,0,final_recall,[],italy,1.4166393503546715,5455.237951135263,,,,,italy
5,20,0,final_recall,[],ferrari,4.315589938312769,5456.6710717231035,,,,,ferrari
5,21,0,final_recall,[],jacket,2.532922402024269,5461.002761660144,,,,,jacket
5,22,0,final_recall,[],booklet,1.2834594193845987,5463.551938124001,,,,,booklet
5,23,0,final_recall,[],swordfish,7.047682458534837,5464.851565884426,,,,,swordfish
5,24,0,final_recall,[],halibut,1.4500677306205034,5471.91596885398,,,,,halibut
5,25,0,final_recall,[],magnesium,9.896457308903337,5473.382081894204,,,,,magnesium
5,26,0,final_recall,[],oil,0.9328039772808552,5483.296193445101,,,,,oil
5,27,0,final_recall,[],fern,44.78507287055254,5484.245166219771,,,,,fern
5,28,0,final_recall,[],eucalyptus,2.6328817810863256,5529.047143571079,,,,,eucalyptus
5,29,0,final_recall,[],potassium,19.110288148745894,5531.696157317609,,,,,potassium
5,30,0,final_recall,[],usc,4.449022309854627,5550.82351033017,,,,,usc
5,31,0,final_recall,[],uc berkley,4.499006263911724,5555.288574248552,,,,,uc berkley
5,32,0,final_recall,[],turtle,2.282813597470522,5559.803774133325,,,,,turtle
5,33,0,final_recall,[],kevin,13.712552389129996,5562.103183563799,,,,,kevin
5,34,0,final_recall,[],william and mary,12.91289858147502,5575.831676967442,,,,,william and mary
5,35,0,final_recall,[],done,33.32286521419883,5588.760738234967,,,,,done
