session,index,condition,type,stim,response,trialtime,globaltime,recall1,recall2,recall3,recall4,recall5
3,4,0,recall,[],kevin,2.096575900010066,3834.649393200001,,,kevin,,
3,5,0,recall,[],katherine,2.7632806999899913,3836.7990972000116,,,katherine,,
3,6,0,recall,[],daffodil,14.749256899987813,3839.6284482000046,,,daffodil,,
3,7,0,recall,[],daughter,8.110599899984663,3854.4159255000122,,,daughter,,
3,8,0,recall,[],nuclear,3.2782217000203673,3862.581285299995,,,nuclear,,
3,9,0,recall,[],magnesium,7.931517199991504,3865.910444500012,,,magnesium,,
3,10,0,recall,[],futon,5.593726699997205,3873.8809678000107,,,futon,,
3,11,0,recall,[],done,28.225588200002676,3879.5294140999904,,,done,,
4,76,1,study,u chicago,[],184.52064020000398,4276.081531200005,,,,,
4,77,1,study,gary,[],196.54922779998742,4288.1100073000125,,,,,
4,78,1,study,kristen,[],208.57976469999994,4300.140476600005,,,,,
4,79,1,study,gardenia,[],220.58406959997956,4312.14478219999,,,,,
4,80,1,study,generation,[],232.61069559998577,4324.1713874000125,,,,,
4,81,1,study,sander,[],244.63806329999352,4336.198780800012,,,,,
4,82,1,study,archaeology,[],256.6439501999994,4348.20459790001,,,,,
4,83,1,study,nylon,[],268.67132510000374,4360.2320242999995,,,,,
4,84,1,study,willow,[],280.67463649998535,4372.23534449999,,,,,
4,85,1,study,copper,[],292.7199056999816,4384.282992199995,,,,,
4,86,1,study,fox,[],304.76472599999397,4396.325876799994,,,,,
4,87,1,study,boston,[],316.78782359999605,4408.348487500014,,,,,
4,88,1,study,tractor,[],328.81986940000206,4420.380749500007,,,,,
4,89,1,study,rafters,[],340.85265499999514,4432.413721199991,,,,,
4,90,1,study,ladle,[],352.88003209998715,4444.440690999996,,,,,
4,91,1,study,dinghy,[],364.8830285999866,4456.443953500013,,,,,
4,92,1,study,japan,[],376.9102106000064,4468.470897099993,,,,,
4,93,1,study,valley,[],388.93664709999575,4480.4973201999965,,,,,
4,94,1,study,mauve,[],400.9672028000059,4492.527879300003,,,,,
4,95,1,study,encyclopedia,[],413.00331619998906,4504.564052500005,,,,,
4,96,1,study,papaya,[],425.0281028999889,4516.5887827000115,,,,,
4,97,1,study,ostrich,[],437.0579927999934,4528.618677999999,,,,,
4,98,1,study,hornet,[],449.0886157999921,4540.6493768999935,,,,,
4,99,1,study,grandmother,[],461.120403399982,4552.681114300009,,,,,
4,100,1,study,gorge,[],473.1522027000028,4564.71296959999,,,,,
4,1,1,rp,m _ _ _ _,m ,12.062804599991068,4884.652475400013,,,,,
4,2,1,rp,a _ _ _ _ _ _ _ _ _ _,archaeology,22.200064000004204,4898.796099500003,,,,,
4,3,1,rp,t _ _ _ _ _ _,t,8.543022199999541,4923.068558700004,,,,,
4,1,1,recall,[],archaeology,7.482156100013526,5246.594708999997,,,,archaeology,
4,2,1,recall,[],grandmother,5.423675199999707,5254.135956200014,,,,grandmother,
4,3,1,recall,[],u chicago,6.258161200006725,5259.6174193999905,,,,u chicago,
4,4,1,recall,[],gary,3.132082199997967,5265.92736229999,,,,gary,
4,5,1,recall,[],tetris,15.84255599998869,5269.097653200006,,,,tetris,
4,6,1,recall,[],nitrogen,11.156723799998872,5284.982269900007,,,,nitrogen,
4,7,1,recall,[],done,2.629315600002883,5296.192745200009,,,,done,
5,1,1,final_recall,[],daughter,3.1384572999959346,5492.745732800016,,,,,daughter
5,2,1,final_recall,[],grandmother,4.758872300008079,5495.941240899992,,,,,grandmother
5,3,1,final_recall,[],katherine,2.559105599997565,5500.757614100003,,,,,katherine
5,4,1,final_recall,[],kevin,2.21325450000586,5503.369906000007,,,,,kevin
5,5,1,final_recall,[],gary,2.567701099993428,5505.6318532000005,,,,,gary
5,6,1,final_recall,[],university of michigan,12.302946800016798,5508.261699299997,,,,,university of michigan
5,7,1,final_recall,[],u chicago,3.3184557000058703,5520.629374799988,,,,,u chicago
5,8,1,final_recall,[],usc,2.1095048999995925,5524.004770800006,,,,,usc
5,9,1,final_recall,[],archaeology,6.041137699998217,5526.172488600016,,,,,archaeology
5,10,1,final_recall,[],anthropology,4.910812300018733,5532.268926299992,,,,,anthropology
5,11,1,final_recall,[],usc,3.7442058000015095,5537.2184609000105,,,,,usc
5,12,1,final_recall,[],magnesium,6.859147100010887,5541.019461799995,,,,,magnesium
5,13,1,final_recall,[],nitrogren,3.644071899994742,5547.917492000008,,,,,nitrogren
5,14,1,final_recall,[],elm,1.3258963999978732,5551.618847400008,,,,,elm
5,15,1,final_recall,[],bost,1.8641544999845792,5552.997019800008,,,,,bost
5,16,1,final_recall,[],boston,3.4133112000126857,5554.914160799992,,,,,boston
5,17,1,final_recall,[],louisiana,3.0585320999962278,5558.385065700015,,,,,louisiana
5,18,1,final_recall,[],daffodil,8.800744899985148,5561.492104800011,,,,,daffodil
5,19,1,final_recall,[],hawk,1.6010501999990083,5570.341681099992,,,,,hawk
5,20,1,final_recall,[],hornet,3.0968549999815878,5571.99551410001,,,,,hornet
5,21,1,final_recall,[],ostrich,3.0667792000167537,5575.141942599992,,,,,ostrich
5,22,1,final_recall,[],orlando,3.1755273999879137,5578.2661226000055,,,,,orlando
5,23,1,final_recall,[],deacon,5.513059899996733,5581.494673700014,,,,,deacon
5,24,1,final_recall,[],daughter,5.043877299991436,5587.046631000005,,,,,daughter
5,25,1,final_recall,[],league,18.460118799994234,5592.146901700005,,,,,league
5,26,1,final_recall,[],futon,17.14234600000782,5610.644343099993,,,,,futon
5,27,1,final_recall,[],kelly,61.570621100021526,5627.844750599994,,,,,kelly
5,28,1,final_recall,[],dave,1.328796899993904,5689.469706700009,,,,,dave
5,29,1,final_recall,[],line dances,10.376649899990298,5690.835501599999,,,,,line dances
5,30,1,final_recall,[],nitrogen,10.582607699994696,5701.261702599993,,,,,nitrogen
5,31,1,final_recall,[],done,36.69095439999364,5711.899439700006,,,,,done
