session,index,condition,type,stim,response,trialtime,globaltime,recall1,recall2,recall3,recall4,recall5
1,8,0,recall,[],wing,4.644130699918605,1092.5105000999756,wing,,,,
1,9,0,recall,[],loafers,3.3439989000326023,1097.1772894999012,loafers,,,,
1,10,0,recall,[],iowa,5.775473899906501,1100.5457879999885,iowa,,,,
1,11,0,recall,[],peru,1.6772000000346452,1106.3440592999104,peru,,,,
1,12,0,recall,[],farmer,1.3603692000033334,1108.0449767999817,farmer,,,,
1,13,0,recall,[],wing,17.09328419994563,1109.4277421999723,wing,,,,
1,14,0,recall,[],usc,7.610594699974172,1126.5439633999486,usc,,,,
1,15,0,recall,[],anthropology,10.96058549999725,1134.1780560999177,anthropology,,,,
1,16,0,recall,[],done,12.711671400000341,1145.1602492999518,done,,,,
2,26,1,study,gardenia,[],22.2769391000038,1369.6941348999972,,,,,
2,27,1,study,kim,[],28.267410599975847,1375.684528499958,,,,,
2,28,1,study,loafers,[],34.270427000010386,1381.6878833998926,,,,,
2,29,1,study,giants,[],40.26736579998396,1387.6844892998924,,,,,
2,30,1,study,light year,[],46.27018600003794,1393.6872496999567,,,,,
2,31,1,study,janitor,[],52.26792649994604,1399.6851038999157,,,,,
2,32,1,study,vise,[],58.266951699974015,1405.684078299906,,,,,
2,33,1,study,whisk,[],64.27104699995834,1411.6881103999913,,,,,
2,34,1,study,nitrogen,[],70.26931539992802,1417.6867427999387,,,,,
2,35,1,study,hawaii,[],76.26622610003687,1423.6834264999488,,,,,
2,36,1,study,iraq,[],82.26674380002078,1429.6838679999346,,,,,
2,37,1,study,blues,[],88.26473439997062,1435.6817861999152,,,,,
2,38,1,study,ferry,[],94.27032360003795,1441.6878028999781,,,,,
2,39,1,study,dragonfly,[],100.26881579996552,1447.6864747999934,,,,,
2,40,1,study,clouds,[],106.26483669993468,1453.6819027999882,,,,,
2,41,1,study,parakeet,[],112.26752280001529,1459.6846370999701,,,,,
2,42,1,study,orlando,[],118.26661649998277,1465.6837586999172,,,,,
2,43,1,study,scarf,[],124.26755799993407,1471.6846708999947,,,,,
2,44,1,study,roof,[],130.26674280001316,1477.6838645999087,,,,,
2,45,1,study,tabasco,[],136.26839580002706,1483.6858574999496,,,,,
2,46,1,study,elm,[],142.2661171000218,1489.6833006999223,,,,,
2,47,1,study,moose,[],148.27077629999258,1495.6881869999925,,,,,
2,48,1,study,audi,[],154.26622530003078,1501.6833676999668,,,,,
2,49,1,study,zach,[],160.2721097000176,1507.6895230999216,,,,,
2,50,1,study,gerund,[],166.2679164999863,1513.6853970999364,,,,,
2,1,1,rp,f _ _ _ _,ferry,4.132108799996786,1846.9532817999134,,,,,
2,2,1,rp,r _ _ _,r,14.997702499968,1852.1208394999849,,,,,
2,3,1,rp,v _ _ _,v,8.98629420006182,1868.1495411999058,,,,,
2,1,1,recall,[],zach,2.6894273000070825,2190.645536899916,,zach,,,
2,2,1,recall,[],hawaii,2.876446000067517,2193.358504899894,,hawaii,,,
2,3,1,recall,[],dragonfly,2.945019999984652,2196.2562952999724,,dragonfly,,,
2,4,1,recall,[],loafers,2.660583300050348,2199.223475699895,,loafers,,,
2,5,1,recall,[],gardenia,3.609935099957511,2201.9075334999943,,gardenia,,,
2,6,1,recall,[],iraq,4.227383099962026,2205.5406035999767,,iraq,,,
2,7,1,recall,[],ferry,2.942139699938707,2209.792726399959,,ferry,,,
2,8,1,recall,[],audi,2.5447001999709755,2212.7568170999875,,audi,,,
2,9,1,recall,[],giants,4.727101699914783,2215.3233844999922,,giants,,,
2,10,1,recall,[],light year,2.0608318999875337,2220.073954299907,,light year,,,
2,11,1,recall,[],parakeet,25.760222100070678,2222.156957299914,,parakeet,,,
2,12,1,recall,[],moose,2.643052599974908,2247.940730799921,,moose,,,
2,13,1,recall,[],larry,21.91001099999994,2250.6072496999986,,larry,,,
2,14,1,recall,[],nitrogen,14.94273890007753,2272.541006999905,,nitrogen,,,
2,15,1,recall,[],done,6.843504799995571,2287.506864099996,,done,,,
3,51,0,study,duke,[],30.15717100002803,2513.568064399995,,,,,
3,52,0,study,direct object,[],36.15828329999931,2519.5693550999276,,,,,
3,53,0,study,yen,[],42.15427059994545,2525.5653372999514,,,,,
3,54,0,study,deacon,[],48.15698319999501,2531.5680520999013,,,,,
3,55,0,study,dandelion,[],54.15511539997533,2537.5661801999668,,,,,
3,56,0,study,ireland,[],60.15513159998227,2543.5662358999252,,,,,
3,57,0,study,magnesium,[],66.15521849994548,2549.5662868999643,,,,,
3,58,0,study,eggplant,[],72.15595729998313,2555.567019899958,,,,,
3,59,0,study,acura,[],78.15545670001302,2561.5665122999344,,,,,
3,60,0,study,louisiana,[],84.15495220001321,2567.5660171998898,,,,,
3,61,0,study,nuclear,[],90.15394039999228,2573.5650005999487,,,,,
3,62,0,study,swordfish,[],96.154119099956,2579.5651992999483,,,,,
3,63,0,study,wolf,[],102.15591940004379,2585.5670033999486,,,,,
3,64,0,study,rugby,[],108.150412100018,2591.5611309999367,,,,,
3,65,0,study,futon,[],114.15977599995676,2597.570880099898,,,,,
3,66,0,study,jacket,[],120.15586659999099,2603.566938599921,,,,,
3,67,0,study,oceanography,[],126.15039910003543,2609.5610920999898,,,,,
3,68,0,study,boston,[],132.15401239995845,2615.565119399922,,,,,
3,69,0,study,thyme,[],138.15484289999586,2621.5659228999866,,,,,
3,70,0,study,hawk,[],144.15450760000385,2627.5655663999496,,,,,
3,71,0,study,professor,[],150.15025309997145,2633.5609585999046,,,,,
3,72,0,study,clarinet,[],156.1615164000541,2639.5726634999737,,,,,
3,73,0,study,grape,[],162.15401209995616,2645.565222999896,,,,,
3,74,0,study,katherine,[],168.15609179995954,2651.5671563999495,,,,,
3,75,0,study,dolphins,[],174.15577389998361,2657.566870599985,,,,,
3,1,0,recall,[],louisiana,5.24948590004351,3277.2482505999506,,,louisiana,,
3,2,0,recall,[],duke,1.626363099901937,3282.520548200002,,,duke,,
3,3,0,recall,[],professor,1.7938560999464244,3284.1705404999666,,,professor,,
3,4,0,recall,[],direct object,3.0783552000066265,3285.986068999977,,,direct object,,
3,5,0,recall,[],nuclear,1.7608666999731213,3289.0860889999894,,,nuclear,,
3,6,0,recall,[],magnesium,3.260213599889539,3290.8707496999996,,,magnesium,,
3,7,0,recall,[],ireland,7.644469299935736,3294.1530789999524,,,ireland,,
3,8,0,recall,[],boston,1.210775199928321,3301.8200953999767,,,boston,,
3,9,0,recall,[],jacket,6.178160100011155,3303.0528253999073,,,jacket,,
3,10,0,recall,[],acura,4.993530699983239,3309.253266399959,,,acura,,
3,11,0,recall,[],jacket,24.776545600034297,3314.2701826998964,,,jacket,,
3,12,0,recall,[],oceanography,20.736149700009264,3339.1105049999896,,,oceanography,,
3,13,0,recall,[],dandelion,8.74367280001752,3359.869653999922,,,dandelion,,
3,14,0,recall,[],done,7.526790400035679,3368.637087399955,,,done,,
4,76,1,study,usc,[],22.419383400003426,3586.2976786999498,,,,,
4,77,1,study,iris,[],28.414651000057347,3592.292783499928,,,,,
4,78,1,study,karen,[],34.41518679994624,3598.2933250999777,,,,,
4,79,1,study,generation,[],40.41607859998476,3604.2941682999954,,,,,
4,80,1,study,kyle,[],46.417005999945104,3610.2950775999343,,,,,
4,81,1,study,fox,[],52.41776490001939,3616.295832499978,,,,,
4,82,1,study,boston,[],58.41706470004283,3622.2955193999223,,,,,
4,83,1,study,tractor,[],64.41555230005179,3628.293675599969,,,,,
4,84,1,study,valley,[],70.41541190003045,3634.2935552999843,,,,,
4,85,1,study,japan,[],76.41324310004711,3640.2914378999267,,,,,
4,86,1,study,dinghy,[],82.41437090002,3646.29251639999,,,,,
4,87,1,study,mauve,[],88.41418890003115,3652.292371199932,,,,,
4,88,1,study,ostrich,[],94.41450269997586,3658.2926528999815,,,,,
4,89,1,study,encyclopedia,[],100.41576530004386,3664.2938635000028,,,,,
4,90,1,study,nylon,[],106.41450379998423,3670.2926435999107,,,,,
4,91,1,study,sander,[],112.41613110003527,3676.2942016999004,,,,,
4,92,1,study,archaeology,[],118.41525770002045,3682.293379599927,,,,,
4,93,1,study,ladle,[],124.41514860000461,3688.2932953999843,,,,,
4,94,1,study,hornet,[],130.41427760000806,3694.292449099943,,,,,
4,95,1,study,willow,[],136.41477729997132,3700.2929017998977,,,,,
4,96,1,study,papaya,[],142.41476019995753,3706.2929473998956,,,,,
4,97,1,study,rafters,[],148.41498909995425,3712.293151199934,,,,,
4,98,1,study,copper,[],154.41549879999366,3718.2936101999367,,,,,
4,99,1,study,giants,[],160.41530330001842,3724.293428199948,,,,,
4,100,1,study,yen,[],166.41392970003653,3730.2921496999916,,,,,
4,1,1,rp,o _ _ _ _ _ _,ostrich,5.140055099967867,4050.8876234999625,,,,,
4,2,1,rp,b _ _ _ _ _,boston,4.553401099983603,4057.0581687999656,,,,,
4,3,1,rp,h _ _ _ _ _,hawaii,20.72249440010637,4062.638241199893,,,,,
4,1,1,recall,[],dinghy,2.52345580002293,4390.986917299917,,,,dinghy,
4,2,1,recall,[],tractor,3.4259533000877127,4393.533760399907,,,,tractor,
4,3,1,recall,[],dolphins,2.9603824999649078,4396.9832228999585,,,,dolphins,
4,4,1,recall,[],duke,1.294391299947165,4399.965524300002,,,,duke,
4,5,1,recall,[],copper,2.8609107999363914,4401.282855600002,,,,copper,
4,6,1,recall,[],papaya,7.760279300040565,4404.16596699995,,,,papaya,
4,7,1,recall,[],yen,5.760742799961008,4411.949510499951,,,,yen,
4,8,1,recall,[],japan,1.3452931999927387,4417.731860199943,,,,japan,
4,9,1,recall,[],ostrich,10.06032209994737,4419.098991299979,,,,ostrich,
4,10,1,recall,[],boston,3.29434740007855,4429.182792199892,,,,boston,
4,11,1,recall,[],loafers,5.4110230000223964,4432.499168599956,,,,loafers,
4,12,1,recall,[],jacket,22.47739329992328,4437.932698999997,,,,jacket,
4,13,1,recall,[],archaeology,9.693445699987933,4460.432759599993,,,,archaeology,
4,14,1,recall,[],done,8.160232500056736,4470.150000699912,,,,done,
5,1,1,final_recall,[],professor,3.913244199939072,4672.729435599991,,,,,professor
5,2,1,final_recall,[],duke,1.2255917999427766,4676.666441799956,,,,,duke
5,3,1,final_recall,[],usc,1.6600545999826863,4677.915713599999,,,,,usc
5,4,1,final_recall,[],jacket,0.8935373000567779,4679.598444899893,,,,,jacket
5,5,1,final_recall,[],loafers,3.4099287999561056,4680.515447999933,,,,,loafers
5,6,1,final_recall,[],lily,1.3094397999811918,4683.94917259994,,,,,lily
5,7,1,final_recall,[],gardenia,5.260590000078082,4685.282233499922,,,,,gardenia
5,8,1,final_recall,[],dandelion,3.5784265999682248,4690.564363299985,,,,,dandelion
5,9,1,final_recall,[],louisiana,5.526788900024258,4694.165371299954,,,,,louisiana
5,10,1,final_recall,[],japan,1.276276299962774,4699.715623499942,,,,,japan
5,11,1,final_recall,[],boston,1.2605493000010028,4701.015394999995,,,,,boston
5,12,1,final_recall,[],orlando,1.3112845999421552,4702.2980352999875,,,,,orlando
5,13,1,final_recall,[],ireland,2.077728300006129,4703.631525699981,,,,,ireland
5,14,1,final_recall,[],iraq,2.3613662000279874,4705.730831099907,,,,,iraq
5,15,1,final_recall,[],lemonade,5.526981100090779,4708.1157057998935,,,,,lemonade
5,16,1,final_recall,[],lindsay,1.944293100037612,4713.6651492998935,,,,,lindsay
5,17,1,final_recall,[],larry,2.160735599929467,4715.631186899962,,,,,larry
5,18,1,final_recall,[],katherine,1.8279175000498071,4717.814893599949,,,,,katherine
5,19,1,final_recall,[],karen,1.2110670000547543,4719.6648906999035,,,,,karen
5,20,1,final_recall,[],kyle,1.311299700057134,4720.898105499917,,,,,kyle
5,21,1,final_recall,[],epoch,2.3452272000722587,4722.230768599897,,,,,epoch
5,22,1,final_recall,[],generation,2.0116540000308305,4724.597666199901,,,,,generation
5,23,1,final_recall,[],light year,3.4937581000849605,4726.631455399911,,,,,light year
5,24,1,final_recall,[],copper,1.2763702999800444,4730.14876329992,,,,,copper
5,25,1,final_recall,[],magnesium,3.3430958999088034,4731.448689499986,,,,,magnesium
5,26,1,final_recall,[],nitrogen,2.876958700013347,4734.81479409989,,,,,nitrogen
5,27,1,final_recall,[],boron,1.160012700012885,4737.715729199932,,,,,boron
5,28,1,final_recall,[],nuclear,7.560885600047186,4738.897543699946,,,,,nuclear
5,29,1,final_recall,[],ferry,4.860515799955465,4746.481925899978,,,,,ferry
5,30,1,final_recall,[],tractor,1.6279069000156596,4751.363946999889,,,,,tractor
5,31,1,final_recall,[],dinghy,1.3939311999129131,4753.0151812999975,,,,,dinghy
5,32,1,final_recall,[],wing,4.544528600061312,4754.431158799911,,,,,wing
5,33,1,final_recall,[],audi,2.31106139998883,4758.9979753999505,,,,,audi
5,34,1,final_recall,[],acura,1.6261778000043705,4761.332483199891,,,,,acura
5,35,1,final_recall,[],volvo,4.509921499993652,4762.981777899899,,,,,volvo
5,36,1,final_recall,[],mauve,4.2277834000997245,4767.514647499891,,,,,mauve
5,37,1,final_recall,[],maroon,2.610629400005564,4771.765286199981,,,,,maroon
5,38,1,final_recall,[],farmer,4.860417199903168,4774.3978871,,,,,farmer
5,39,1,final_recall,[],janitor,4.260406999965198,4779.2821665999945,,,,,janitor
5,40,1,final_recall,[],dolphins,1.9779826999874786,4783.564515099977,,,,,dolphins
5,41,1,final_recall,[],giants,1.4272185999434441,4785.564527299954,,,,,giants
5,42,1,final_recall,[],hawaii,20.409706399892457,4787.0153040000005,,,,,hawaii
5,43,1,final_recall,[],iowa,2.3432519000489265,4807.448324999888,,,,,iowa
5,44,1,final_recall,[],zach,2.0434518000110984,4809.814745699987,,,,,zach
5,45,1,final_recall,[],done,20.360885999980383,4811.881253400003,,,,,done
