session,index,condition,type,stim,response,trialtime,globaltime,recall1,recall2,recall3,recall4,recall5
1,7,1,recall,[],hummingbird,3.131064499990316,1289.0255469000112,hummingbird,,,,
1,8,1,recall,[],lily,8.362772800013772,1292.2115317999996,lily,,,,
1,9,1,recall,[],blueberry,5.14421690000745,1300.6110224000004,blueberry,,,,
1,10,1,recall,[],cabin,12.193622100006905,1305.7938403000007,cabin,,,,
1,11,1,recall,[],wing,9.213899599999422,1318.0393133000034,wing,,,,
1,12,1,recall,[],electric slide,12.78037010000844,1327.3048882000003,electric slide,,,,
1,13,1,recall,[],trolley,15.54322150000371,1340.1239597000094,trolley,,,,
1,14,1,recall,[],peru,8.093665500011411,1355.7226660000015,peru,,,,
1,15,1,recall,[],jacket,8.728127000009408,1363.8725237000035,jacket,,,,
1,16,1,recall,[],elder,31.50835420000658,1372.6374088000011,elder,,,,
1,17,1,recall,[],oil,48.292527400000836,1404.1985074000113,oil,,,,
1,18,1,recall,[],done,26.61598149999918,1452.538935900011,done,,,,
2,26,1,study,league,[],100.31056569999782,1767.3946982000052,,,,,
2,27,1,study,loyola,[],112.3440918999986,1779.4280480000016,,,,,
2,28,1,study,ken,[],124.37504340001033,1791.4589941000013,,,,,
2,29,1,study,karen,[],136.40463810000801,1803.4885427000117,,,,,
2,30,1,study,gorge,[],148.43637390001095,1815.520322700002,,,,,
2,31,1,study,whisk,[],160.46759510000993,1827.5515459000017,,,,,
2,32,1,study,nitrogen,[],172.49654819999705,1839.5805486000027,,,,,
2,33,1,study,scarf,[],184.49923200000194,1851.5831480000052,,,,,
2,34,1,study,janitor,[],196.5257289000001,1863.6096550000075,,,,,
2,35,1,study,dragonfly,[],208.55181000000448,1875.6357235000032,,,,,
2,36,1,study,vise,[],220.58267050000723,1887.6667555000022,,,,,
2,37,1,study,moose,[],232.61502300000575,1899.6989953000011,,,,,
2,38,1,study,tabasco,[],244.64334330000565,1911.7272950000042,,,,,
2,39,1,study,parakeet,[],256.67553910000424,1923.7594998999994,,,,,
2,40,1,study,clouds,[],268.7052618000016,1935.7891876000067,,,,,
2,41,1,study,iraq,[],280.73142630000075,1947.8153851000097,,,,,
2,42,1,study,orlando,[],292.7400367000082,1959.8239830000093,,,,,
2,43,1,study,blues,[],304.7665204000077,1971.8504831000027,,,,,
2,44,1,study,elm,[],316.7929596000031,1983.8769453000132,,,,,
2,45,1,study,hawaii,[],328.8229786000011,1995.9069427000068,,,,,
2,46,1,study,audi,[],340.85238209999807,2007.9363546000095,,,,,
2,47,1,study,ferry,[],352.88358300000255,2019.967552800008,,,,,
2,48,1,study,roof,[],364.91480520000914,2031.99875910001,,,,,
2,49,1,study,geranium,[],376.94410880000214,2044.0280294000113,,,,,
2,50,1,study,galoshes,[],388.94841850000375,2056.032326200002,,,,,
2,1,1,rp,n _ _ _ _ _ _ _,nitrogen,3.13770680000016,2376.2634203000052,,,,,
2,2,1,rp,e _ _,era,17.376426400005585,2381.456158400004,,,,,
2,3,1,rp,t _ _ _ _ _ _,trolley,7.04858420000528,2400.8997756000026,,,,,
2,1,1,recall,[],ken,1.5725116999965394,2716.612393800009,,ken,,,
2,2,1,recall,[],karen,2.756791699997848,2718.2278554000077,,karen,,,
2,3,1,recall,[],blues,0.8966180000134045,2721.037703599999,,blues,,,
2,4,1,recall,[],clouds,1.3254874999984168,2721.9923602000054,,clouds,,,
2,5,1,recall,[],geranium,2.3755976000102237,2723.3752639000013,,geranium,,,
2,6,1,recall,[],iraq,1.49802389999968,2725.8034683000005,,iraq,,,
2,7,1,recall,[],hawaii,0.9946573999914108,2727.3396559000103,,hawaii,,,
2,8,1,recall,[],loyola,1.9755472999968333,2728.3915657000034,,loyola,,,
2,9,1,recall,[],league,0.8486567999934778,2730.418310100009,,league,,,
2,10,1,recall,[],parakeet,3.167434000002686,2731.3159474999993,,parakeet,,,
2,11,1,recall,[],nitrogen,1.630737700004829,2734.535780200007,,nitrogen,,,
2,12,1,recall,[],scarf,5.12767950000125,2736.222133300005,,scarf,,,
2,13,1,recall,[],whisk,1.1966835000057472,2741.402541500007,,whisk,,,
2,14,1,recall,[],trolley,6.736366600001929,2742.6455289000005,,trolley,,,
2,15,1,recall,[],geranium,15.24287469999399,2749.4206459000125,,geranium,,,
2,16,1,recall,[],dragonfly,3.0069416999904206,2764.723170100013,,dragonfly,,,
2,17,1,recall,[],orlando,7.314049300010083,2767.7839559999993,,orlando,,,
2,18,1,recall,[],vise,11.069284800003516,2775.1438013000006,,vise,,,
2,19,1,recall,[],roof,4.3107574000023305,2786.25042940001,,roof,,,
2,20,1,recall,[],maroon,5.647784800006775,2790.6137387000053,,maroon,,,
2,21,1,recall,[],janitor,6.977242699998897,2796.2994199000095,,janitor,,,
2,22,1,recall,[], done,67.17420049999782,2803.3292855000036,, done,,,
2,23,1,recall,[],done,7.825772199998028,2870.560348500003,,done,,,
3,51,0,study,dianne,[],55.778468400007114,3120.1819378000073,,,,,
3,52,0,study,kevin,[],67.79686260000744,3132.200161300003,,,,,
3,53,0,study,yale,[],79.82145480001054,3144.224701500003,,,,,
3,54,0,study,decimeter,[],91.85295670000778,3156.2562225,,,,,
3,55,0,study,vicar,[],103.86593250000442,3168.269219900001,,,,,
3,56,0,study,eggplant,[],115.88541080000869,3180.288716700001,,,,,
3,57,0,study,acura,[],127.9153753999999,3192.318716900001,,,,,
3,58,0,study,boston,[],139.9453646000038,3204.3486589000095,,,,,
3,59,0,study,ireland,[],151.948052000007,3216.351344900002,,,,,
3,60,0,study,rugby,[],163.97384530000272,3228.377142600002,,,,,
3,61,0,study,magnesium,[],176.00294489999942,3240.406252200002,,,,,
3,62,0,study,clarinet,[],188.03213170000527,3252.4354751000064,,,,,
3,63,0,study,hawk,[],200.0614590000041,3264.4647104000032,,,,,
3,64,0,study,jacket,[],212.09316330000001,3276.496509400007,,,,,
3,65,0,study,futon,[],224.12254930000927,3288.5259871000017,,,,,
3,66,0,study,nuclear,[],236.15385010000318,3300.5571172000055,,,,,
3,67,0,study,oceanography,[],248.18439429999853,3312.5876590000116,,,,,
3,68,0,study,swordfish,[],260.18681769999966,3324.590101300011,,,,,
3,69,0,study,professor,[],272.214360900005,3336.6176446000027,,,,,
3,70,0,study,louisiana,[],284.2410528000037,3348.6443325,,,,,
3,71,0,study,grape,[],296.2477146000019,3360.650996100012,,,,,
3,72,0,study,wolf,[],308.2724636000057,3372.6757757000014,,,,,
3,73,0,study,thyme,[],320.29986910001026,3384.703267200006,,,,,
3,74,0,study,direct object,[],332.3332439000078,3396.736550600006,,,,,
3,75,0,study,dandelion,[],344.3648366999987,3408.768182400003,,,,,
3,1,0,recall,[],dandelion,6.3131642999942414,4025.9449454000132,,,dandelion,,
3,2,0,recall,[],dianne,1.030750199992326,4032.3098655000067,,,dianne,,
3,3,0,recall,[],kevin,2.174996400004602,4033.3820701000077,,,kevin,,
3,4,0,recall,[],loyola,1.4295546999928774,4035.5959659000073,,,loyola,,
3,5,0,recall,[],boston,1.809683600004064,4037.0637085000053,,,boston,,
3,6,0,recall,[],louisiana,2.2132052999950247,4038.926462800009,,,louisiana,,
3,7,0,recall,[],ireland,1.508278599998448,4041.1980713000085,,,ireland,,
3,8,0,recall,[],acura,1.4099661999935051,4042.762895100008,,,acura,,
3,9,0,recall,[],eggplant,2.74796459999925,4044.2246562000073,,,eggplant,,
3,10,0,recall,[],grape,1.9776606000086758,4047.0114379000006,,,grape,,
3,11,0,recall,[],direct object,4.22742909999215,4049.027898900007,,,direct object,,
3,12,0,recall,[],jacket,2.476908500000718,4053.3139342000068,,,jacket,,
3,13,0,recall,[],scarf,1.5962349000037648,4055.8272540000034,,,scarf,,
3,14,0,recall,[],vicar,17.62576280000212,4057.460807800002,,,vicar,,
3,15,0,recall,[],hawk,11.243614000006346,4075.1252544000017,,,hawk,,
3,16,0,recall,[],wolf,1.4109540000063134,4086.407708400002,,,wolf,,
3,17,0,recall,[],thyme,4.963256200004253,4087.871589800008,,,thyme,,
3,18,0,recall,[],magnesium,11.063144799991278,4092.887197600008,,,magnesium,,
3,19,0,recall,[],professor,25.033053999999538,4103.998273900012,,,professor,,
3,20,0,recall,[],decimeters,5.791247899993323,4129.089522000009,,,decimeters,,
3,21,0,recall,[],decimeter,1.2359596000023885,4134.9280205000105,,,decimeter,,
3,22,0,recall,[],dragonfly,45.52568790000805,4136.217168100004,,,dragonfly,,
3,23,0,recall,[],yale,22.324862400011625,4181.782500100002,,,yale,,
3,24,0,recall,[],clouds,12.524804500004393,4204.164666800003,,,clouds,,
3,25,0,recall,[],blues,5.017792800004827,4216.7378647000005,,,blues,,
3,26,0,recall,[],done,72.53668929998821,4221.795257900012,,,done,,
4,76,0,study,gladiola,[],4.633034200000111,4484.20770910001,,,,,
4,77,0,study,ice skates,[],16.6324212999898,4496.2069117000065,,,,,
4,78,0,study,gerund,[],28.65013709999039,4508.224641600013,,,,,
4,79,0,study,ginger ale,[],40.67868409999937,4520.2531544000085,,,,,
4,80,0,study,george,[],52.68328319999273,4532.257993100007,,,,,
4,81,0,study,tractor,[],64.70911959999648,4544.2836341000075,,,,,
4,82,0,study,valley,[],76.73649669998849,4556.311004800009,,,,,
4,83,0,study,ladle,[],88.76592489999894,4568.34038400001,,,,,
4,84,0,study,fox,[],100.79889909998747,4580.3734335000045,,,,,
4,85,0,study,encyclopedia,[],112.82930549999583,4592.403815199999,,,,,
4,86,0,study,boston,[],124.85739699999976,4604.431911700012,,,,,
4,87,0,study,rafters,[],136.8888336999953,4616.463412600002,,,,,
4,88,0,study,willow,[],148.91776659998868,4628.492286799999,,,,,
4,89,0,study,sander,[],160.922670999993,4640.497209400011,,,,,
4,90,0,study,nylon,[],172.94795729999896,4652.52241450001,,,,,
4,91,0,study,dinghy,[],184.97507129999576,4664.549582300009,,,,,
4,92,0,study,archaeology,[],197.0059484999947,4676.5804279,,,,,
4,93,0,study,mauve,[],209.03612419999263,4688.610611100012,,,,,
4,94,0,study,papaya,[],221.06567789999826,4700.640169300008,,,,,
4,95,0,study,japan,[],233.09731389999797,4712.6718180000025,,,,,
4,96,0,study,copper,[],245.12723139999434,4724.701746200008,,,,,
4,97,0,study,ostrich,[],257.1310628999927,4736.70558200001,,,,,
4,98,0,study,hornet,[],269.1576863999944,4748.732230300011,,,,,
4,99,0,study,university of michigan,[],281.165230899991,4760.740119000009,,,,,
4,100,0,study,karen,[],293.1887784999999,4772.763266000009,,,,,
4,1,0,recall,[],sander,4.5456463000009535,5390.429426600007,,,,sander,
4,2,0,recall,[],george,1.1409698000061326,5395.034000600004,,,,george,
4,3,0,recall,[],boston,4.096659299990279,5396.227894100011,,,,boston,
4,4,0,recall,[],japan,1.8782602999999654,5400.379472200002,,,,japan,
4,5,0,recall,[],hornet,6.7208580000005895,5402.302562800003,,,,hornet,
4,6,0,recall,[],fox,3.945470499995281,5409.077834300013,,,,fox,
4,7,0,recall,[],ostrich,2.034397000010358,5413.0720820999995,,,,ostrich,
4,8,0,recall,[],valley,5.712825900001917,5415.15951350001,,,,valley,
4,9,0,recall,[],jacket,25.240429999990738,5420.929694800012,,,,jacket,
4,10,0,recall,[],ice skates,1.6479991999949561,5446.221954400011,,,,ice skates,
4,11,0,recall,[],archaeology,16.662785900000017,5447.922181300004,,,,archaeology,
4,12,0,recall,[],audi,6.695380999997724,5464.638964800004,,,,audi,
4,13,0,recall,[],nylon,21.658877100009704,5471.3897899,,,,nylon,
4,14,0,recall,[],rafters,21.373497199994745,5493.106642000013,,,,rafters,
4,15,0,recall,[],dinghy,2.210270600000513,5514.519688100001,,,,dinghy,
4,16,0,recall,[],tractor,7.510401499996078,5516.768825800013,,,,tractor,
4,17,0,recall,[],karen,3.9304195000004256,5524.331721200011,,,,karen,
4,18,0,recall,[],papaya,18.65876439999556,5528.319971100005,,,,papaya,
4,19,0,recall,[],university of michigan,14.126269599990337,5547.016016400012,,,,university of michigan,
4,20,0,recall,[],elm,83.16443540000182,5561.186444999999,,,,elm,
4,21,0,recall,[],done,13.047241399995983,5644.4023595000035,,,,done,
