session,index,condition,type,stim,response,trialtime,globaltime,recall1,recall2,recall3,recall4,recall5
1,11,1,recall,[],blueberry,1.6776742999936687,1011.688313000006,blueberry,,,,
1,12,1,recall,[],maroon,1.942717999991146,1013.3885027000069,maroon,,,,
1,13,1,recall,[],volvo,3.3446154999983264,1015.3710862000007,volvo,,,,
1,14,1,recall,[],electric slide,8.800720699990052,1018.7455820000032,electric slide,,,,
1,15,1,recall,[],dragonfly,5.261219700012589,1027.568001199994,dragonfly,,,,
1,16,1,recall,[],done,4.4628962999995565,1032.8506912000012,done,,,,
2,26,0,study,galoshes,[],23.26230879999639,1247.0474037999957,,,,,
2,27,0,study,lily,[],29.28658539999742,1253.071435299993,,,,,
2,28,0,study,lisa,[],35.31525159999728,1259.100169199999,,,,,
2,29,0,study,university of michigan,[],41.345819900001516,1265.130659500006,,,,,
2,30,0,study,grandmother,[],47.403830199997174,1271.188693300006,,,,,
2,31,0,study,moose,[],53.434760800009826,1277.2203849999933,,,,,
2,32,0,study,tabasco,[],59.465883400000166,1283.2507901000063,,,,,
2,33,0,study,elm,[],65.49468450000859,1289.2795148000005,,,,,
2,34,0,study,dragonfly,[],71.5251508000074,1295.3099789999978,,,,,
2,35,0,study,parakeet,[],77.55581259999599,1301.3406729999988,,,,,
2,36,0,study,iraq,[],83.55981220000831,1307.3446635,,,,,
2,37,0,study,roof,[],89.58649370000057,1313.371365900006,,,,,
2,38,0,study,ferry,[],95.61219400000118,1319.3970722999948,,,,,
2,39,0,study,janitor,[],101.64387060000445,1325.4287564999977,,,,,
2,40,0,study,whisk,[],107.67722990000038,1331.4621212000056,,,,,
2,41,0,study,orlando,[],113.6868467000022,1337.4716856000014,,,,,
2,42,0,study,clouds,[],119.73594040000171,1343.5208626999956,,,,,
2,43,0,study,vise,[],125.76710810000077,1349.5519820000045,,,,,
2,44,0,study,scarf,[],131.79384769999888,1355.5786975999945,,,,,
2,45,0,study,blues,[],137.82415800000308,1361.6090196000005,,,,,
2,46,0,study,nitrogen,[],143.85413100000005,1367.639000199997,,,,,
2,47,0,study,hawaii,[],149.866823999997,1373.651675400004,,,,,
2,48,0,study,audi,[],155.88838050000777,1379.6732366999931,,,,,
2,49,0,study,gorge,[],161.899768999996,1385.6846256999997,,,,,
2,50,0,study,league,[],167.9198916000023,1391.7047521000059,,,,,
2,1,0,recall,[],golashes,8.32500369999616,2006.225554100005,,golashes,,,
2,2,0,recall,[],grandmother,3.6932079999969574,2014.5735887000046,,grandmother,,,
2,3,0,recall,[],lily,1.479017899997416,2018.2893067999976,,lily,,,
2,4,0,recall,[],lisa,0.8926204999879701,2019.7910662000068,,lisa,,,
2,5,0,recall,[],university of michigan,10.286307000002125,2020.7123708,,university of michigan,,,
2,6,0,recall,[],elm,0.7768022999953246,2031.0216186000034,,elm,,,
2,7,0,recall,[],iraq,3.843637800004217,2031.821173599994,,iraq,,,
2,8,0,recall,[],nitrogen,8.276809100003447,2035.687082599994,,nitrogen,,,
2,9,0,recall,[],dragonfly,3.1953552000049967,2043.9864422999963,,dragonfly,,,
2,10,0,recall,[],clouds,7.90852269998868,2047.2045745000069,,clouds,,,
2,11,0,recall,[],league,6.8290205000084825,2055.134472699996,,league,,,
2,12,0,recall,[],done,22.575098900008015,2061.9841889999952,,done,,,
3,51,1,study,karen,[],65.14330149999296,2336.6195810000063,,,,,
3,52,1,study,yale,[],71.14758699999948,2342.6235794999957,,,,,
3,53,1,study,vicar,[],77.16481999999087,2348.6408297000016,,,,,
3,54,1,study,daughter,[],83.22571319999406,2354.701767599996,,,,,
3,55,1,study,vikings,[],89.25305379999918,2360.7291051000066,,,,,
3,56,1,study,clarinet,[],95.28293829999166,2366.7589888999937,,,,,
3,57,1,study,hawk,[],101.29521899999236,2372.7712680999975,,,,,
3,58,1,study,professor,[],107.31801659999473,2378.796802500001,,,,,
3,59,1,study,rugby,[],113.34331579999707,2384.8193507999968,,,,,
3,60,1,study,jacket,[],119.37364909998723,2390.849649399999,,,,,
3,61,1,study,nuclear,[],125.40124749999086,2396.877282500005,,,,,
3,62,1,study,thyme,[],131.4098199,2402.8858104999963,,,,,
3,63,1,study,wolf,[],137.43589699998847,2408.911902000007,,,,,
3,64,1,study,ireland,[],143.46370189999288,2414.940428700007,,,,,
3,65,1,study,eggplant,[],149.49464609999268,2420.970679299993,,,,,
3,66,1,study,oceanography,[],155.5231836999883,2426.9992069,,,,,
3,67,1,study,futon,[],161.55465489999915,2433.030681499993,,,,,
3,68,1,study,magnesium,[],167.58125579998887,2439.057712499998,,,,,
3,69,1,study,boston,[],173.5881970999908,2445.0642202000017,,,,,
3,70,1,study,swordfish,[],179.6157627999928,2451.091792899999,,,,,
3,71,1,study,acura,[],185.643067099998,2457.119117800001,,,,,
3,72,1,study,louisiana,[],191.6719172000012,2463.147979000001,,,,,
3,73,1,study,grape,[],197.7028527999937,2469.178876200007,,,,,
3,74,1,study,dandelion,[],203.7169109999959,2475.1929619000002,,,,,
3,75,1,study,kevin,[],209.76439129999198,2481.240486399998,,,,,
3,1,1,rp,b _ _ _ _ _,b,13.222048299998278,2797.424072099995,,,,,
3,2,1,rp,h _ _ _,hole,10.120740600003046,2811.6739050000033,,,,,
3,3,1,rp,w _ _ _,w,8.630961499991827,2822.8452449000033,,,,,
3,1,1,recall,[],karen,4.924508299998706,3140.5809903000045,,,karen,,
3,2,1,recall,[],yale,1.1446960999892326,3145.5295500000066,,,yale,,
3,3,1,recall,[],vicar,1.3943586999957915,3146.695834900005,,,vicar,,
3,4,1,recall,[],daughter,4.763266699999804,3148.127394299998,,,daughter,,
3,5,1,recall,[],ireland,3.759589399996912,3152.9117735000036,,,ireland,,
3,6,1,recall,[],nucler,2.729122399992775,3156.693117600007,,,nucler,,
3,7,1,recall,[],nuclear,2.446024499993655,3159.443149800005,,,nuclear,,
3,8,1,recall,[],clarinet,5.194014199994854,3161.925680600005,,,clarinet,,
3,9,1,recall,[],hawk,1.180175400004373,3167.142300499996,,,hawk,,
3,10,1,recall,[],professor,2.3627172999986215,3168.3421277000016,,,professor,,
3,11,1,recall,[],rugby,1.34487369999988,3170.7265748000063,,,rugby,,
3,12,1,recall,[],jacket,1.043340400006855,3172.0928381999984,,,jacket,,
3,13,1,recall,[],done,17.376129900003434,3173.1580800999945,,,done,,
4,76,0,study,karen,[],65.58137159999751,3444.2546998000034,,,,,
4,77,0,study,iced tea,[],71.60020079999231,3450.2733294000063,,,,,
4,78,0,study,interjection,[],77.6274534999975,3456.3006041000044,,,,,
4,79,0,study,kyle,[],83.65722310000274,3462.3303906999936,,,,,
4,80,0,study,yen,[],89.68684949999442,3468.359942700001,,,,,
4,81,0,study,rafters,[],95.71434950000548,3474.3874217999983,,,,,
4,82,0,study,willow,[],101.74585999999545,3480.4189734999964,,,,,
4,83,0,study,papaya,[],107.77633510000305,3486.449470199994,,,,,
4,84,0,study,encyclopedia,[],113.80780059999961,3492.4809311999998,,,,,
4,85,0,study,sander,[],119.83749429999443,3498.5105680999986,,,,,
4,86,0,study,dinghy,[],125.86805029999232,3504.541345100006,,,,,
4,87,0,study,hornet,[],131.89426529999764,3510.567816499999,,,,,
4,88,0,study,ostrich,[],137.92393950000405,3516.597034599996,,,,,
4,89,0,study,fox,[],143.9586632999999,3522.6318214000057,,,,,
4,90,0,study,tractor,[],149.98610850000114,3528.659212700004,,,,,
4,91,0,study,archaeology,[],156.0164070000028,3534.6895156999963,,,,,
4,92,0,study,nylon,[],162.04852959999698,3540.7216311999946,,,,,
4,93,0,study,boston,[],168.0778061000019,3546.7509360999975,,,,,
4,94,0,study,ladle,[],174.10674400000426,3552.7798704000015,,,,,
4,95,0,study,mauve,[],180.13700770000287,3558.810193199999,,,,,
4,96,0,study,valley,[],186.16675000000396,3564.8398829999933,,,,,
4,97,0,study,japan,[],192.19612989999587,3570.8692536000017,,,,,
4,98,0,study,copper,[],198.21130090000224,3576.8844506000023,,,,,
4,99,0,study,grandmother,[],204.2312452000042,3582.9045771999954,,,,,
4,100,0,study,university of michigan,[],210.2593205000012,3588.9324557000073,,,,,
4,1,0,recall,[],karen,5.002541199995903,4204.400614700004,,,,karen,
4,2,0,recall,[],interjection,2.97570349999296,4209.4253819000005,,,,interjection,
4,3,0,recall,[],kyle,1.6624165999965044,4212.423997799997,,,,kyle,
4,4,0,recall,[],nylon,1.8611922999989474,4214.106633400006,,,,nylon,
4,5,0,recall,[],archaeology,6.129089699999895,4215.989774500005,,,,archaeology,
4,6,0,recall,[],boston,1.5273261999973329,4222.1407395999995,,,,boston,
4,7,0,recall,[],university of michigan,6.759867100001429,4223.689660200005,,,,university of michigan,
4,8,0,recall,[],grandmother,2.7954773000092246,4230.471587699998,,,,grandmother,
4,9,0,recall,[],yen,47.50806599999487,4233.289723599999,,,,yen,
4,10,0,recall,[],rafter,5.7767256000079215,4280.817542499994,,,,rafter,
4,11,0,recall,[],jacket,29.155315099997097,4286.617883900006,,,,jacket,
4,12,0,recall,[],ostrich,22.251526699998067,4315.802478199999,,,,ostrich,
4,13,0,recall,[],valley,1.1968171000044094,4338.075497099999,,,,valley,
4,14,0,recall,[],done,17.857950600009644,4339.293833899996,,,,done,
5,1,0,final_recall,[],karen,1.1622936000057962,4554.9512483,,,,,karen
5,2,0,final_recall,[],kyle,1.2283185000123922,4556.137702199994,,,,,kyle
5,3,0,final_recall,[],lisa,1.044680300008622,4557.386103099998,,,,,lisa
5,4,0,final_recall,[],lily,1.0110822999995435,4558.452273000003,,,,,lily
5,5,0,final_recall,[],grandmother,1.7454063999903155,4559.484413800004,,,,,grandmother
5,6,0,final_recall,[],jacket,1.1297109000006458,4561.2507339,,,,,jacket
5,7,0,final_recall,[],nuclear,1.077702099995804,4562.401863100007,,,,,nuclear
5,8,0,final_recall,[],ireland,1.7953655000019353,4563.500675699994,,,,,ireland
5,9,0,final_recall,[],clouds,7.608046299996204,4565.318847100003,,,,,clouds
5,10,0,final_recall,[],iraq,1.278051700006472,4572.949181799995,,,,,iraq
5,11,0,final_recall,[],peru,1.1615957000030903,4574.265464900003,,,,,peru
5,12,0,final_recall,[],farmer,1.2460926999920048,4575.464213400002,,,,,farmer
5,13,0,final_recall,[],ostrich,1.265083299993421,4576.731939000005,,,,,ostrich
5,14,0,final_recall,[],oil,5.5273356000107015,4578.0164439999935,,,,,oil
5,15,0,final_recall,[],fih,1.0799146999925142,4583.564635300005,,,,,fih
5,16,0,final_recall,[],fish,1.559142600002815,4584.666542799998,,,,,fish
5,17,0,final_recall,[],cabin,1.069360499997856,4586.2580298999965,,,,,cabin
5,18,0,final_recall,[],interjection,7.2946230999950785,4587.348095699999,,,,,interjection
5,19,0,final_recall,[],archaeology,3.191184900002554,4594.666219199993,,,,,archaeology
5,20,0,final_recall,[],loafer,1.2421162000100594,4597.881814199995,,,,,loafer
5,21,0,final_recall,[],usc,0.895644899996114,4599.146464000005,,,,,usc
5,22,0,final_recall,[],university of michigan,3.7779727000015555,4600.064417899994,,,,,university of michigan
5,23,0,final_recall,[],elm,0.8275039000000106,4603.864163699996,,,,,elm
5,24,0,final_recall,[],yen,1.6088099000044167,4604.714778199996,,,,,yen
5,25,0,final_recall,[],golashes,6.694613700004993,4606.344915199996,,,,,golashes
5,26,0,final_recall,[],electric slide,12.545044600003166,4613.060805100002,,,,,electric slide
5,27,0,final_recall,[],rafter,17.66090040000563,4625.626593499997,,,,,rafter
5,28,0,final_recall,[],hornet,1.079314800008433,4643.308392799998,,,,,hornet
5,29,0,final_recall,[],sheep,11.726370200005476,4644.409177599999,,,,,sheep
5,30,0,final_recall,[],blueberry,17.5437152999948,4656.157473800005,,,,,blueberry
5,31,0,final_recall,[],maroon,1.2263814000034472,4673.723007099994,,,,,maroon
5,32,0,final_recall,[],mauve,1.3125309999886667,4674.971051700006,,,,,mauve
5,33,0,final_recall,[],volvo,19.223919700001716,4676.306261000005,,,,,volvo
5,34,0,final_recall,[],boron,3.781274699998903,4695.551912399998,,,,,boron
5,35,0,final_recall,[],dave,3.894263199996203,4699.3534335,,,,,dave
5,36,0,final_recall,[],lemonade,2.2256870999990497,4703.269622699998,,,,,lemonade
5,37,0,final_recall,[],dragonfly,13.82444639998721,4705.519715600007,,,,,dragonfly
5,38,0,final_recall,[],loafer,22.80882720000227,4719.3672249999945,,,,,loafer
5,39,0,final_recall,[],valley,19.376433800003724,4742.197392000002,,,,,valley
5,40,0,final_recall,[],vicar,66.22052849999454,4761.594638800001,,,,,vicar
5,41,0,final_recall,[],daughter,4.609035200002836,4827.838832599999,,,,,daughter
5,42,0,final_recall,[],done,39.890022699997644,4832.469707700002,,,,,done
