session,index,condition,type,stim,response,trialtime,globaltime,recall1,recall2,recall3,recall4,recall5
1,1,0,study,nicole,[],8.2251883999852,189.13939820000087,,,,,
1,2,0,study,nicole,[],20.233373399998527,201.14954419998685,,,,,
1,3,0,study,ed,[],32.23832030000631,213.15231850001146,,,,,
1,4,0,study,elizabeth,[],44.24169319999055,225.15573189998395,,,,,
1,5,0,study,nancy,[],56.276445099996636,237.19302549998974,,,,,
1,6,0,study,rat,[],68.35604809998767,249.2701059000101,,,,,
1,7,0,study,germany,[],80.38842119998299,261.3024359999981,,,,,
1,8,0,study,kansas,[],92.43927420000546,273.35596980000264,,,,,
1,9,0,study,hornet,[],104.44794439998805,285.3619441000046,,,,,
1,10,0,study,sandpaper,[],116.45027790000313,297.3642860999971,,,,,
1,11,0,study,flannel,[],128.47906459998921,309.39308770000935,,,,,
1,12,0,study,motorboat,[],140.47780449999846,321.39178420000826,,,,,
1,13,0,study,ball,[],152.4899218000064,333.4065525000042,,,,,
1,14,0,study,jets,[],164.5094262000057,345.4237171999994,,,,,
1,15,0,study,igloo,[],176.53074590000324,357.4482088999939,,,,,
1,16,0,study,vinegar,[],188.56786869998905,369.48245380001026,,,,,
1,17,0,study,potato,[],200.58554470000672,381.5021148000087,,,,,
1,18,0,study,letter,[],212.62300049999612,393.538418799988,,,,,
1,19,0,study,opera,[],224.65315319999354,405.5685758999898,,,,,
1,20,0,study,cadillac,[],236.7191336999822,417.6331119000097,,,,,
1,21,0,study,dallas,[],248.71821619998082,429.63219889998436,,,,,
1,22,0,study,teeth,[],260.71823470000527,441.63231149999774,,,,,
1,23,0,study,aqua,[],272.74932850000914,453.6633606000105,,,,,
1,24,0,study,zach,[],284.74807649999275,465.6620702999935,,,,,
1,25,0,study,eric,[],296.7461086999974,477.660111300007,,,,,
1,1,0,recall,[],nicole,6.882996100001037,1104.5215418000007,nicole,,,,
1,2,0,recall,[],ed,1.4920886000036262,1111.445697499992,ed,,,,
1,3,0,recall,[],nancy,1.4930910000111908,1112.9776621999918,nancy,,,,
1,4,0,recall,[],germany,7.464904399996158,1114.5052854999958,germany,,,,
1,5,0,recall,[],rat,6.792776599992067,1122.0100898999954,rat,,,,
1,6,0,recall,[],aqua,9.596403899980942,1128.8388591000112,aqua,,,,
1,7,0,recall,[],potato,2.8637620999943465,1138.4712851000077,potato,,,,
1,8,0,recall,[],vinegar,2.0272570999804884,1141.3749978000124,vinegar,,,,
1,9,0,recall,[],zach,29.87939769998775,1143.4358032000018,zach,,,,
1,10,0,recall,[], ,34.0953999000194,1173.3495925999887, ,,,,
1,11,0,recall,[],  done,24.390355300012743,1207.4858191999956,  done,,,,
1,12,0,recall,[],done,6.629876000020886,1231.9124326999881,done,,,,
2,26,1,study,manganese,[],270.06046420001076,1699.063053699996,,,,,
2,27,1,study,flats,[],282.1300941000227,1711.1324415999989,,,,,
2,28,1,study,foxtrot,[],294.16289220002363,1723.1652393999975,,,,,
2,29,1,study,joan,[],306.19043460002285,1735.1927802999853,,,,,
2,30,1,study,justin,[],318.2322340999963,1747.2369005999935,,,,,
2,31,1,study,spider,[],330.2512662000081,1759.2536202000047,,,,,
2,32,1,study,townhouse,[],342.3053138999967,1771.3101266000012,,,,,
2,33,1,study,vest,[],354.33934510001563,1783.34173320001,,,,,
2,34,1,study,nectarine,[],366.3701748000167,1795.372523099999,,,,,
2,35,1,study,zucchini,[],378.40025960002095,1807.4026072999986,,,,,
2,36,1,study,rat,[],390.42271750001237,1819.425059000001,,,,,
2,37,1,study,israel,[],402.43043970002327,1831.4327963000105,,,,,
2,38,1,study,hawaii,[],414.46143520000624,1843.4638130000094,,,,,
2,39,1,study,chicken,[],426.49117680001655,1855.4935382000112,,,,,
2,40,1,study,acura,[],438.51883620000444,1867.5212979000062,,,,,
2,41,1,study,entrance,[],450.55012320002425,1879.5525426999957,,,,,
2,42,1,study,kayak,[],462.57969380001305,1891.582123100001,,,,,
2,43,1,study,periodical,[],474.6123959000106,1903.6148010999896,,,,,
2,44,1,study,dresser,[],486.64018580000266,1915.642550699995,,,,,
2,45,1,study,boron,[],498.67070700001204,1927.6730618999864,,,,,
2,46,1,study,willow,[],510.69360480000614,1939.6959873999876,,,,,
2,47,1,study,gray,[],522.7194698000094,1951.7254738000047,,,,,
2,48,1,study,lace,[],534.7344009000226,1963.7368265000114,,,,,
2,49,1,study,michael,[],546.7592078000016,1975.762110999989,,,,,
2,50,1,study,minister,[],558.7900438000215,1987.7923994000012,,,,,
2,1,1,rp,t _ _ _ _ _ _ _ _,tarantula,33.81352969998261,2318.353676400002,,,,,
2,2,1,rp,h _ _ _ _ _,hawaii,17.260242799995467,2354.2216790000093,,,,,
2,3,1,rp,d _ _ _ _ _ _,dancing,6.185919000010472,2373.528606899985,,,,,
2,1,1,recall,[],justin,5.232688299991423,2698.117064899998,,justin,,,
2,2,1,recall,[],joan,2.2645781000028364,2703.386733399995,,joan,,,
2,3,1,recall,[],hawaii,1.9487427999847569,2705.6838653000013,,hawaii,,,
2,4,1,recall,[],dancing,3.3152895999955945,2707.666985899996,,dancing,,,
2,5,1,recall,[],tarantula,2.759802499989746,2711.0222464000108,,tarantula,,,
2,6,1,recall,[],vest,2.6820164999808185,2713.8163997000083,,vest,,,
2,7,1,recall,[],foxtrot,2.2328936000121757,2716.5327858999954,,foxtrot,,,
2,8,1,recall,[],israel,2.5653646999853663,2718.7992562,,israel,,,
2,9,1,recall,[],michael,3.3932280000008177,2721.4047531000106,,michael,,,
2,10,1,recall,[],rat,6.198297499999171,2724.831990100007,,rat,,,
2,11,1,recall,[],nectarine,10.963257899973541,2731.0666181000124,,nectarine,,,
2,12,1,recall,[],gray,3.0635630000033416,2742.0654019000067,,gray,,,
2,13,1,recall,[],lace,0.7931855999922846,2745.1690281000047,,lace,,,
2,14,1,recall,[],townhouse,15.524950099992566,2746.0022432999976,,townhouse,,,
2,15,1,recall,[],chicken,32.72333899998921,2761.5675037000037,,chicken,,,
2,16,1,recall,[],done,18.058990499994252,2794.330654099991,,done,,,
3,51,0,study,jeff,[],183.29925609999918,3181.8970094000106,,,,,
3,52,0,study,yen,[],195.32533779999358,3193.922966000013,,,,,
3,53,0,study,jeff,[],207.35624279998592,3205.9538285000017,,,,,
3,54,0,study,jack,[],219.3807897999941,3217.980722700013,,,,,
3,55,0,study,zach,[],231.41331750000245,3230.0116355000064,,,,,
3,56,0,study,blueberry,[],243.44753659999697,3242.0451111999864,,,,,
3,57,0,study,drill,[],255.49131179999677,3254.0911965999985,,,,,
3,58,0,study,rain,[],267.5084251999797,3266.105977600004,,,,,
3,59,0,study,kite,[],279.5072008999996,3278.104757199995,,,,,
3,60,0,study,sweater,[],291.5377791999781,3290.135402099986,,,,,
3,61,0,study,leather,[],303.5647992999875,3302.1624665000127,,,,,
3,62,0,study,finch,[],315.56404029999976,3314.1618922000052,,,,,
3,63,0,study,gray,[],327.5677719999803,3326.1653248000075,,,,,
3,64,0,study,chicago,[],339.58013699998264,3338.18013220001,,,,,
3,65,0,study,volleyball,[],351.61309849997633,3350.2130767999915,,,,,
3,66,0,study,entrance,[],363.64872840000317,3362.2488315000082,,,,,
3,67,0,study,athlete,[],375.688797699986,3374.286420999997,,,,,
3,68,0,study,italy,[],387.71720990000176,3386.3147679000103,,,,,
3,69,0,study,townhouse,[],399.7488007999782,3398.34635919999,,,,,
3,70,0,study,hawaii,[],411.7782908999943,3410.37584339999,,,,,
3,71,0,study,ocean,[],423.80863399998634,3422.4061917999934,,,,,
3,72,0,study,paper,[],435.8400416999939,3434.4376058999915,,,,,
3,73,0,study,neck,[],447.8385572999832,3446.4361148999888,,,,,
3,74,0,study,jim,[],459.8563248999999,3458.4594190999924,,,,,
3,75,0,study,magnesium,[],471.897821999999,3470.4954511999968,,,,,
3,1,0,recall,[],zach,2.810663600015687,4097.752934799995,,,zach,,
3,2,0,recall,[],gray,1.3911924000130966,4100.605807399988,,,gray,,
3,3,0,recall,[],chicago,4.176062599988654,4102.037231900002,,,chicago,,
3,4,0,recall,[],yen,6.129904400004307,4106.249437999999,,,yen,,
3,5,0,recall,[],blueberry,3.467035300011048,4112.413728799991,,,blueberry,,
3,6,0,recall,[],drill,1.1322087000007741,4115.9133551999985,,,drill,,
3,7,0,recall,[],townhouse,2.5097792000160553,4117.0855198999925,,,townhouse,,
3,8,0,recall,[],kite,1.063908599986462,4119.631322600006,,,kite,,
3,9,0,recall,[],jack,81.17201300000306,4120.7319526000065,,,jack,,
3,10,0,recall,[],done,23.10726540000178,4201.944235600007,,,done,,
4,76,1,study,poppy,[],174.49426810001023,4584.996933999995,,,,,
4,77,1,study,dandelion,[],186.5116921000008,4597.016892499989,,,,,
4,78,1,study,euro,[],198.55072930001188,4609.055658199999,,,,,
