session,index,condition,type,stim,response,trialtime,globaltime,recall1,recall2,recall3,recall4,recall5
1,1,0,study,ucla,[],21.978274112567306,239.7599360253662,,,,,
1,2,0,study,laura,[],27.973515355959535,245.7550745997578,,,,,
1,3,0,study,line dance,[],33.972414556890726,251.7535844463855,,,,,
1,4,0,study,euro,[],39.9701621029526,257.751367053017,,,,,
1,5,0,study,loafers,[],45.96968561038375,263.7508877180517,,,,,
1,6,0,study,oil,[],51.965315736830235,269.7466617617756,,,,,
1,7,0,study,trolley,[],57.965814193710685,275.74716276302934,,,,,
1,8,0,study,goldfish,[],63.96126972511411,281.7424343954772,,,,,
1,9,0,study,maroon,[],69.95812566764653,287.7392542697489,,,,,
1,10,0,study,jacket,[],75.9573740772903,293.7385335750878,,,,,
1,11,0,study,hummingbird,[],81.9551487211138,299.73626991175115,,,,,
1,12,0,study,dragonfly,[],87.952537862584,305.73366493918,,,,,
1,13,0,study,anthropology,[],93.9515436924994,311.7326988913119,,,,,
1,14,0,study,racquetball,[],99.94976954162121,317.73092337325215,,,,,
1,15,0,study,farmer,[],105.94672420993447,323.7278429996222,,,,,
1,16,0,study,volvo,[],111.9450829513371,329.7262038011104,,,,,
1,17,0,study,wing,[],117.94471157900989,335.7258759662509,,,,,
1,18,0,study,nitrogen,[],123.94072042033076,341.7218458931893,,,,,
1,19,0,study,blueberry,[],129.93855491280556,347.7196879927069,,,,,
1,20,0,study,sheep,[],135.93895918875933,353.72010568901896,,,,,
1,21,0,study,peru,[],141.93444703891873,359.71556823141873,,,,,
1,22,0,study,cabin,[],147.93315824121237,365.71428341791034,,,,,
1,23,0,study,iowa,[],153.9305930621922,371.71171528473496,,,,,
1,24,0,study,eric,[],159.92913181707263,377.7102618031204,,,,,
1,25,0,study,epoch,[],165.9275797251612,383.7087049651891,,,,,
1,1,0,recall,[],ucla,4.34501432813704,1013.398659652099,ucla,,,,
1,2,0,recall,[],dave,2.964399827644229,1017.7620738372207,dave,,,,
1,3,0,recall,[],laura,1.9989446997642517,1020.7433774843812,laura,,,,
1,4,0,recall,[],farmer,5.962960198521614,1022.7592355646193,farmer,,,,
1,5,0,recall,[],sheep,7.129997555166483,1028.7411763817072,sheep,,,,
1,6,0,recall,[],volvo,9.746439957991242,1035.888260409236,volvo,,,,
1,7,0,recall,[],wing,3.5816982742398977,1045.6518622171134,wing,,,,
1,8,0,recall,[],loafers,11.712488887831569,1049.2505763471127,loafers,,,,
1,9,0,recall,[],line dance,20.408858761191368,1060.9799539837986,line dance,,,,
1,10,0,recall,[],peru,74.50820848718286,1081.406668195501,peru,,,,
1,11,0,recall,[],epoth,19.876475224271417,1155.9320786446333,epoth,,,,
1,12,0,recall,[],nitrogen,55.28148881718516,1175.8255606871098,nitrogen,,,,
1,13,0,recall,[],done,77.7073664739728,1231.124002005905,done,,,,
2,26,0,study,lira,[],21.596589833498,1519.013581218198,,,,,
2,27,0,study,georgia tech,[],27.600825797766447,1525.0170869715512,,,,,
2,28,0,study,george,[],33.59820265509188,1531.0144379101694,,,,,
2,29,0,study,kim,[],39.596106208860874,1537.0123461559415,,,,,
