session,index,condition,type,stim,response,trialtime,globaltime,recall1,recall2,recall3,recall4,recall5
2,44,1,study,ferry,[],124.41268690000288,1406.235172900022,,,,,
2,45,1,study,orlando,[],130.4351116999751,1412.2574593999889,,,,,
2,46,1,study,parakeet,[],136.45183359994553,1418.2742065999191,,,,,
2,47,1,study,moose,[],142.48414700001013,1424.3064967999235,,,,,
2,48,1,study,blues,[],148.50869739998598,1430.3310380999465,,,,,
2,49,1,study,ginger ale,[],154.51449630002026,1436.3368913999293,,,,,
2,50,1,study,yen,[],160.53042550000828,1442.3527806999628,,,,,
2,1,1,rp,i _ _ _,iraq,13.025579000008292,1770.0989319999935,,,,,
2,2,1,rp,f _ _ _ _,ferry,17.59882459999062,1784.1636158999754,,,,,
2,3,1,rp,h _ _ _ _ _,h,23.088512600050308,1802.7975718999514,,,,,
2,1,1,recall,[],kristen,4.3459369000047445,2142.6724598999135,,kristen,,,
2,2,1,recall,[],grandmother,5.894668200053275,2147.04235299991,,grandmother,,,
2,3,1,recall,[],georgia tech,5.046821700059809,2152.9583913999377,,georgia tech,,,
2,4,1,recall,[],janitor,2.211440399987623,2158.0278191999532,,janitor,,,
2,5,1,recall,[],scarf,2.6777575000887737,2160.2616688999115,,scarf,,,
2,6,1,recall,[],iraq,2.5443317000754178,2162.9625025999267,,iraq,,,
2,7,1,recall,[],hawaii,7.163255700026639,2165.5298255999805,,hawaii,,,
2,8,1,recall,[],vise,2.8123056000331417,2172.7148407999193,,vise,,,
2,9,1,recall,[],dragonfly,5.16258729994297,2175.5489521999843,,dragonfly,,,
2,10,1,recall,[],clouds,2.3117995999054983,2180.7344071000116,,clouds,,,
2,11,1,recall,[],moose,1.544851899961941,2183.06787899998,,moose,,,
2,12,1,recall,[],parakeet,2.3951225000200793,2184.635832799948,,parakeet,,,
2,13,1,recall,[],whisk,4.228094700025395,2187.0532158999704,,whisk,,,
2,14,1,recall,[],audi,1.329832800081931,2191.3044629999204,,audi,,,
2,15,1,recall,[],ferry,3.4620281999232247,2192.6542955000186,,ferry,,,
2,16,1,recall,[],orlando,2.2109785999637097,2196.1393970999634,,orlando,,,
2,17,1,recall,[],blues,2.644480000017211,2198.3733417999465,,blues,,,
2,18,1,recall,[],ginger ale,4.995975699974224,2201.040781699936,,ginger ale,,,
2,19,1,recall,[],elm,8.230558300041594,2206.0746318999445,,elm,,,
2,20,1,recall,[],gardenia,3.678071800037287,2214.3282735999674,,gardenia,,,
2,21,1,recall,[],roof,1.0599456999916583,2218.0303188000107,,roof,,,
2,22,1,recall,[],nitrogen,4.027486099977978,2219.1137692999328,,nitrogen,,,
2,23,1,recall,[],done,6.764775499934331,2223.164273499977,,done,,,
3,51,0,study,daniel,[],11.958444199990481,2428.434170399909,,,,,
3,52,0,study,vassar,[],17.960254999925382,2434.435856999946,,,,,
3,53,0,study,dandelion,[],23.961089999997057,2440.436698299949,,,,,
3,54,0,study,daughter,[],29.9626090999227,2446.4380963000003,,,,,
3,55,0,study,decimeter,[],35.973371299915016,2452.448865699931,,,,,
3,56,0,study,boston,[],41.990598700009286,2458.4660542999627,,,,,
3,57,0,study,nuclear,[],48.01270510000177,2464.488524699933,,,,,
3,58,0,study,hawk,[],54.02285209996626,2470.499492699979,,,,,
3,59,0,study,ireland,[],60.02163129998371,2476.4971734000137,,,,,
3,60,0,study,professor,[],66.02404960000422,2482.4996487000026,,,,,
3,61,0,study,thyme,[],72.02451359992847,2488.499962199945,,,,,
3,62,0,study,acura,[],78.02922409994062,2494.50471239991,,,,,
3,63,0,study,louisiana,[],84.02861379995011,2500.5040607999545,,,,,
3,64,0,study,rugby,[],90.04780049994588,2506.5232536999974,,,,,
3,65,0,study,magnesium,[],96.0710989999352,2512.546554700006,,,,,
3,66,0,study,futon,[],102.09479110001121,2518.570666100015,,,,,
3,67,0,study,eggplant,[],108.0869058999233,2524.5623678999254,,,,,
3,68,0,study,grape,[],114.09068429993931,2530.5666352999397,,,,,
3,69,0,study,wolf,[],120.10722309991252,2536.5827482999302,,,,,
3,70,0,study,oceanography,[],126.12883469997905,2542.604306699941,,,,,
3,71,0,study,jacket,[],132.1504813999636,2548.6259845999302,,,,,
3,72,0,study,clarinet,[],138.16064439993352,2554.63616549992,,,,,
3,73,0,study,swordfish,[],144.1909593999153,2560.6664678999223,,,,,
3,74,0,study,kim,[],150.2050457999576,2566.680496999994,,,,,
3,75,0,study,vicar,[],156.20558750000782,2572.681085799937,,,,,
3,1,0,recall,[],daniel,3.9638724999967963,3191.8276443999493,,,daniel,,
3,2,0,recall,[],daughter,2.0603544999612495,3195.814530999982,,,daughter,,
3,3,0,recall,[],decimeter,2.8439989000326023,3197.898448599968,,,decimeter,,
3,4,0,recall,[],dandelion,3.4783207000000402,3200.7653432999505,,,dandelion,,
3,5,0,recall,[],vassar,3.7452075000619516,3204.2667039999506,,,vassar,,
3,6,0,recall,[],wolf,5.49603380006738,3208.0336117999395,,,wolf,,
3,7,0,recall,[],grape,2.1776392000028864,3213.5527096999576,,,grape,,
3,8,0,recall,[],magnesium,3.5955116000259295,3215.753324799938,,,magnesium,,
3,9,0,recall,[],futon,3.5288406000472605,3219.3703285999363,,,futon,,
3,10,0,recall,[],boston,2.563653300050646,3222.922139299917,,,boston,,
3,11,0,recall,[],nuclear,3.345771500025876,3225.505289099994,,,nuclear,,
3,12,0,recall,[],hawk,2.4943274999968708,3228.873975399998,,,hawk,,
3,13,0,recall,[],ireland,3.0787618999602273,3231.3914185999893,,,ireland,,
3,14,0,recall,[],kim,17.617857200093567,3234.492038599914,,,kim,,
3,15,0,recall,[],clarinet,3.74646809999831,3252.13050129998,,,clarinet,,
3,16,0,recall,[],oceanography,6.1777023000177,3255.900005399948,,,oceanography,,
3,17,0,recall,[],vicar,1.6442451000912115,3262.1182775999187,,,vicar,,
3,18,0,recall,[],swordfish,4.762652999954298,3263.7847610999597,,,swordfish,,
3,19,0,recall,[],done,25.88559159997385,3268.5695778999943,,,done,,
4,76,1,study,uc berkeley,[],7.564715999993496,3486.8158374999184,,,,,
4,77,1,study,grandmother,[],13.560216399957426,3492.8111236999976,,,,,
4,78,1,study,gary,[],19.563298600027338,3498.8147197000217,,,,,
4,79,1,study,gladiola,[],25.566332199960016,3504.817640299909,,,,,
4,80,1,study,kim,[],31.565702999942005,3510.816849799943,,,,,
4,81,1,study,ladle,[],37.56612720002886,3516.816958099953,,,,,
4,82,1,study,dinghy,[],43.57002999994438,3522.821055599954,,,,,
4,83,1,study,willow,[],49.588965700007975,3528.8406167000066,,,,,
4,84,1,study,fox,[],55.6252661999315,3534.876107899938,,,,,
4,85,1,study,papaya,[],61.65859379991889,3540.9098659999436,,,,,
4,86,1,study,hornet,[],67.67424490000121,3546.925475999946,,,,,
4,87,1,study,valley,[],73.71416299999692,3552.965063999989,,,,,
4,88,1,study,japan,[],79.72698199993465,3558.9778441999806,,,,,
4,89,1,study,encyclopedia,[],85.76174669992179,3565.012961099972,,,,,
4,90,1,study,boston,[],91.7904823999852,3571.041518599959,,,,,
4,91,1,study,nylon,[],97.80999660002999,3577.0612152999965,,,,,
4,92,1,study,tractor,[],103.82349929993507,3583.0743426999543,,,,,
4,93,1,study,copper,[],109.83361390000209,3589.0844927999424,,,,,
4,94,1,study,ostrich,[],115.85477909992915,3595.1057272999315,,,,,
4,95,1,study,archaeology,[],121.87382159999106,3601.124708599993,,,,,
4,96,1,study,sander,[],127.8893002999248,3607.140158699942,,,,,
4,97,1,study,rafters,[],133.9096581999911,3613.1605270999717,,,,,
4,98,1,study,mauve,[],139.9308434999548,3619.1816883999854,,,,,
4,99,1,study,ginger ale,[],145.9657166999532,3625.2165971000213,,,,,
4,100,1,study,giants,[],151.98369879997335,3631.2345640999265,,,,,
4,1,1,rp,j _ _ _ _,japan,25.63824829994701,3962.8976253999863,,,,,
4,2,1,rp,d _ _ _ _ _,dinghy,4.783869600039907,3989.587080999976,,,,,
4,3,1,rp,o _ _ _ _ _ _,ostrich,3.799815999926068,3995.405931800022,,,,,
4,1,1,recall,[],gary,8.389348799944855,4307.798971900018,,,,gary,
4,2,1,recall,[],grandmother,2.7446092000463977,4316.208892099909,,,,grandmother,
4,3,1,recall,[],gladiola,4.293443399947137,4318.97800090001,,,,gladiola,
4,4,1,recall,[],uc berkeley,10.164627799997106,4323.295570899965,,,,uc berkeley,
4,5,1,recall,[],kim,2.6455732999602333,4333.480565199978,,,,kim,
4,6,1,recall,[],dinghy,3.4627284000162035,4336.14770099998,,,,dinghy,
4,7,1,recall,[],laddle,1.8443906999891624,4339.633479599957,,,,laddle,
4,8,1,recall,[],willow,3.644015399971977,4341.500685599982,,,,willow,
4,9,1,recall,[],hornet,4.229296299978159,4345.183480700012,,,,hornet,
4,10,1,recall,[],fox,3.1123892000177875,4349.435770399985,,,,fox,
4,11,1,recall,[],papaya,4.8118232000852,4352.57017839991,,,,papaya,
4,12,1,recall,[],valley,3.7623187999706715,4357.404775599949,,,,valley,
4,13,1,recall,[],japan,1.9287797000724822,4361.188970999909,,,,japan,
4,14,1,recall,[],boston,7.531015199958347,4363.139741000021,,,,boston,
4,15,1,recall,[],mauve,2.5292710000649095,4370.691662799916,,,,mauve,
4,16,1,recall,[],encyclopedia,4.979668200016022,4373.243025899981,,,,encyclopedia,
4,17,1,recall,[],copper,2.162295400048606,4378.24474939995,,,,copper,
4,18,1,recall,[],tractor,2.2633643000153825,4380.4287765999325,,,,tractor,
4,19,1,recall,[],sander,4.778741299989633,4382.713348899968,,,,sander,
4,20,1,recall,[],ostrich,4.512150799972005,4387.514367199969,,,,ostrich,
4,21,1,recall,[],archeology,3.532606300082989,4392.063454399933,,,,archeology,
4,22,1,recall,[],rafter,7.74908790003974,4395.616013399907,,,,rafter,
4,23,1,recall,[],ginger ale,3.995174099924043,4403.385455699987,,,,ginger ale,
4,24,1,recall,[],giants,2.729112400091253,4407.403180099907,,,,giants,
4,25,1,recall,[],done,1.796144500025548,4410.15501639992,,,,done,
