session,index,condition,type,stim,response,trialtime,globaltime,recall1,recall2,recall3,recall4,recall5
1,1,1,study,ladle,[],11.401851200000237,269.6663717000001,,,,,
1,2,1,study,hyundai,[],17.410896899999898,275.6759221000002,,,,,
1,3,1,study,hat,[],23.421219400000155,281.6859327000002,,,,,
1,4,1,study,legos,[],29.442685500000152,287.70961220000027,,,,,
1,5,1,study,hallway,[],35.464755900000455,293.7315094000005,,,,,
1,6,1,study,office,[],41.46530640000037,299.73224290000053,,,,,
1,7,1,study,elephant,[],47.483170900000005,305.7475073000005,,,,,
1,8,1,study,chile,[],53.48651280000013,311.7531671000006,,,,,
1,9,1,study,alternative,[],59.48990490000051,317.75459450000017,,,,,
1,10,1,study,sandpaper,[],65.50242909999997,323.76668730000074,,,,,
1,11,1,study,willow,[],71.51374589999978,329.7780659,,,,,
1,12,1,study,dolphins,[],77.51833540000007,335.7826563000008,,,,,
1,13,1,study,mazda,[],83.5275657000002,341.79234070000075,,,,,
1,14,1,study,neon,[],89.53840349999973,347.8060735000008,,,,,
1,15,1,study,keyboard,[],95.55590620000021,353.8202755000002,,,,,
1,16,1,study,radish,[],101.56892930000049,359.8332779000002,,,,,
1,17,1,study,finch,[],107.56844330000058,365.83505680000053,,,,,
1,18,1,study,gorge,[],113.56836569999996,371.8326487000004,,,,,
1,19,1,study,jacket,[],119.5894202999998,377.8537223000003,,,,,
1,20,1,study,pontoon,[],125.60526160000063,383.87270609999996,,,,,
1,21,1,study,blizzard,[],131.6265073000004,389.89221180000004,,,,,
1,22,1,study,tuna,[],137.62657209999998,395.8909325000004,,,,,
1,23,1,study,velvet,[],143.63634720000027,401.90313680000054,,,,,
1,24,1,study,india,[],149.65525359999992,407.91965230000005,,,,,
1,25,1,study,lips,[],155.66177419999985,413.92607430000044,,,,,
1,1,1,rp,j _ _ _ _ _,j,42.31557799999973,743.4111734000007,,,,,
1,2,1,rp,m _ _ _ _,mazda,13.068376700000044,786.7562160000007,,,,,
1,3,1,rp,e _ _ _ _ _ _ _,elephant,6.412984000000506,800.8615908000002,,,,,
1,1,1,recall,[],hat,2.718619999999646,1134.4389997000007,hat,,,,
1,2,1,recall,[],legos,1.8012064000004102,1137.1749643000003,legos,,,,
1,3,1,recall,[],willow,1.9995683000006466,1138.9913998000002,willow,,,,
1,4,1,recall,[],hallway,2.4654380000001765,1141.0079592000002,hallway,,,,
1,5,1,recall,[],office,1.6476857999996355,1143.4934115000005,office,,,,
1,6,1,recall,[],hyundai,2.4320777000002636,1145.1588705000004,hyundai,,,,
1,7,1,recall,[],blizzard,5.132982599999195,1147.6079781000008,blizzard,,,,
1,8,1,recall,[],office,3.915595800000119,1152.7580040000003,office,,,,
1,9,1,recall,[],velvet,6.815544500000215,1156.6920449,velvet,,,,
1,10,1,recall,[],lips,1.582171400000334,1163.5247495000003,lips,,,,
1,11,1,recall,[],india,2.365483900000072,1165.1252816000006,india,,,,
1,12,1,recall,[],neon,4.601052900000468,1167.508041,neon,,,,
1,13,1,recall,[],done,24.93232859999989,1172.1246549000007,done,,,,
2,26,0,study,kiwi,[],9.759849300000496,1206.8436695,,,,,
2,27,0,study,opera,[],15.762986800000363,1212.8467153000001,,,,,
2,28,0,study,ottoman,[],21.7615452,1218.8452957,,,,,
2,29,0,study,valley,[],27.758200900000702,1224.8419201000006,,,,,
2,30,0,study,vinegar,[],33.75734250000005,1230.8410648000008,,,,,
2,31,0,study,gospel,[],39.76736020000044,1236.8548296000008,,,,,
2,32,0,study,hemlock,[],45.77793540000039,1242.8616502000004,,,,,
2,33,0,study,puzzle,[],51.780254700000114,1248.8662536000002,,,,,
2,34,0,study,duck,[],57.79532180000024,1254.8813927,,,,,
2,35,0,study,ferrari,[],63.81434190000073,1260.8980524000008,,,,,
2,36,0,study,tan,[],69.81254960000024,1266.8964227000006,,,,,
2,37,0,study,island,[],75.83843960000013,1272.9222269000002,,,,,
2,38,0,study,mouse,[],81.85332270000072,1278.9370298000003,,,,,
2,39,0,study,japan,[],87.86703520000083,1284.9532593000004,,,,,
2,40,0,study,beetle,[],93.8839194000002,1290.9700863000007,,,,,
2,41,0,study,celery,[],99.89867040000081,1296.9847307,,,,,
2,42,0,study,apricot,[],105.91173590000017,1302.9984465000007,,,,,
2,43,0,study,robe,[],111.92940350000026,1309.0154158000005,,,,,
2,44,0,study,wrench,[],117.9516207000006,1315.0377944000002,,,,,
2,45,0,study,encyclopedia,[],123.96787790000053,1321.0516854000007,,,,,
2,46,0,study,skiing,[],129.98073620000014,1327.0645163000008,,,,,
2,47,0,study,nickel,[],135.99775020000016,1333.0837863000006,,,,,
2,48,0,study,lamp,[],142.01390549999996,1339.0999591,,,,,
2,49,0,study,keyboard,[],148.03218880000077,1345.1182420000005,,,,,
2,50,0,study,vikings,[],154.0423408000006,1351.1260373000005,,,,,
2,1,0,recall,[],japan,3.43418660000043,1972.3557649000004,,japan,,,
2,2,0,recall,[],keyboard,3.8825771000001623,1975.8062821000003,,keyboard,,,
2,3,0,recall,[],nickel,28.43272160000015,1979.7059296000007,,nickel,,,
2,4,0,recall,[],mouse,30.13141270000051,2008.1566511,,mouse,,,
2,5,0,recall,[],vikings,6.89813679999952,2038.3065849000004,,vikings,,,
2,6,0,recall,[],valley,5.014903199999935,2045.2230971000008,,valley,,,
2,7,0,recall,[],opera,1.6495264999994106,2050.256394700001,,opera,,,
2,8,0,recall,[],gospel,2.966291700000511,2051.9223572,,gospel,,,
2,9,0,recall,[],done,46.48211869999977,2054.9057811000002,,done,,,
3,51,0,study,vise,[],14.73772310000004,2116.1530944000006,,,,,
3,52,0,study,dove,[],20.745270000000346,2122.1627639000008,,,,,
3,53,0,study,volkswagen,[],26.76800329999969,2128.1847129000007,,,,,
3,54,0,study,denver,[],32.780004799999915,2134.1974906000005,,,,,
3,55,0,study,dolphins,[],38.801070499999696,2140.2187584000003,,,,,
3,56,0,study,ear,[],44.81108080000013,2146.2264633000004,,,,,
3,57,0,study,cellar,[],50.81010470000001,2152.2253180000007,,,,,
3,58,0,study,texans,[],56.82652450000023,2158.2417568,,,,,
3,59,0,study,mitsubishi,[],62.83095469999989,2164.2461715,,,,,
3,60,0,study,nutmeg,[],68.84128409999994,2170.2565176000007,,,,,
3,61,0,study,honeydew,[],74.84622800000034,2176.2614733,,,,,
3,62,0,study,ocean,[],80.86594260000038,2182.2844541000004,,,,,
3,63,0,study,wind,[],86.88735019999967,2188.3025975,,,,,
3,64,0,study,grasshopper,[],92.89810239999952,2194.3133869000003,,,,,
3,65,0,study,flounder,[],98.91239339999993,2200.3299508,,,,,
3,66,0,study,broccoli,[],104.93253360000017,2206.350308700001,,,,,
3,67,0,study,philadelphia,[],110.94800349999969,2212.3641317,,,,,
3,68,0,study,lace,[],116.94554359999984,2218.3607053000005,,,,,
3,69,0,study,aqua,[],122.97227139999995,2224.3898390000004,,,,,
3,70,0,study,racquetball,[],128.98297590000038,2230.398228,,,,,
3,71,0,study,kansas,[],134.98769230000016,2236.402873700001,,,,,
3,72,0,study,submarine,[],140.9980598000002,2242.4155819000007,,,,,
3,73,0,study,japan,[],147.01419609999994,2248.429440600001,,,,,
3,74,0,study,velvet,[],153.02959209999972,2254.4448744,,,,,
3,75,0,study,iowa,[],159.0283940999998,2260.4459486000005,,,,,
3,1,0,recall,[],ocean,3.3484180000004926,2876.7041632,,,ocean,,
3,2,0,recall,[],honeydew,2.8825863000001846,2880.0711139000005,,,honeydew,,
3,3,0,recall,[],dolphins,2.8315108999995573,2882.970927900001,,,dolphins,,
3,4,0,recall,[],texans,2.900635599999987,2885.8209841000007,,,texans,,
3,5,0,recall,[],japan,6.766269800000373,2888.7369574000004,,,japan,,
3,6,0,recall,[],velvet,3.018052600000374,2895.520192,,,velvet,,
3,7,0,recall,[],ferrari,7.81714699999975,2898.5535305000003,,,ferrari,,
3,8,0,recall,[],volkswagen,5.815693699999429,2906.3868703000007,,,volkswagen,,
3,9,0,recall,[],insects,22.231543500000043,2912.2209685000007,,,insects,,
3,10,0,recall,[],beetles,5.081489899999724,2934.4709581000006,,,beetles,,
3,11,0,recall,[],done,32.99961660000008,2939.5708493,,,done,,
4,76,1,study,mouse,[],11.090784199999689,2983.6866250000003,,,,,
4,77,1,study,zinc,[],17.096718599999804,2989.6927259000004,,,,,
4,78,1,study,jacket,[],23.100328999999874,2995.6984745,,,,,
4,79,1,study,falcon,[],29.117498599999635,3001.7156797000007,,,,,
