session,index,condition,type,stim,response,trialtime,globaltime,recall1,recall2,recall3,recall4,recall5
4,87,0,study,ostrich,[],72.43616651184857,3409.4957743883133,,,,,
4,88,0,study,boston,[],78.43380893394351,3415.493406256661,,,,,
4,89,0,study,hornet,[],84.43208209611475,3421.4916790854186,,,,,
4,90,0,study,encyclopedia,[],90.4330121409148,3427.4926313143224,,,,,
4,91,0,study,sander,[],96.42929206974804,3433.4889105465263,,,,,
4,92,0,study,papaya,[],102.42596707679331,3439.4855737015605,,,,,
4,93,0,study,nylon,[],108.42438620142639,3445.483993327245,,,,,
4,94,0,study,fox,[],114.42438902147114,3451.4840193782,,,,,
4,95,0,study,willow,[],120.42062048614025,3457.4802299514413,,,,,
4,96,0,study,tractor,[],126.4197199139744,3463.4793354403228,,,,,
4,97,0,study,copper,[],132.4167142380029,3469.476340301335,,,,,
4,98,0,study,archaeology,[],138.41487249732018,3475.4744667075574,,,,,
4,99,0,study,iris,[],144.41231802105904,3481.4719166699797,,,,,
4,100,0,study,galoshes,[],150.41128854639828,3487.470897719264,,,,,
4,1,0,recall,[],archaeology,8.493449434638023,4118.077605569735,,,,archaeology,
4,2,0,recall,[],encyclopedia,4.06337097287178,4126.588727649301,,,,encyclopedia,
4,3,0,recall,[],boston,3.282045168802142,4130.669898187742,,,,boston,
4,4,0,recall,[],galoches,10.846274875104427,4133.968739207834,,,,galoches,
4,5,0,recall,[],done,14.511864796280861,4144.83198540099,,,,done,
5,1,0,final_recall,[],boston,6.339978756383061,4358.885750507936,,,,,boston
5,2,0,final_recall,[],louisiana,2.7478822581470013,4365.243777126074,,,,,louisiana
5,3,0,final_recall,[],janitor,2.531230330467224,4368.008792176843,,,,,janitor
5,4,0,final_recall,[],anthropology,3.765390509739518,4370.557717692107,,,,,anthropology
5,5,0,final_recall,[],archaeology,2.997276857495308,4374.339809106663,,,,,archaeology
5,6,0,final_recall,[],nitrogen,2.182457186281681,4377.354693436995,,,,,nitrogen
5,7,0,final_recall,[],janitor,2.782174000516534,4379.554822091013,,,,,janitor
5,8,0,final_recall,[],professor,3.03184362873435,4382.353901071474,,,,,professor
5,9,0,final_recall,[],vise,5.597909718751907,4385.402835225686,,,,,vise
5,10,0,final_recall,[],illinois,17.810421891510487,4391.017633955926,,,,,illinois
5,11,0,final_recall,[],zach,4.331740666180849,4408.845074633136,,,,,zach
5,12,0,final_recall,[],karen,1.6985727902501822,4413.193692244589,,,,,karen
5,13,0,final_recall,[],encyclopedia,14.578060455620289,4414.909859331325,,,,,encyclopedia
5,14,0,final_recall,[],galoches,3.497683757916093,4429.505302177742,,,,,galoches
5,15,0,final_recall,[],jacket,6.296871529892087,4433.0206306073815,,,,,jacket
5,16,0,final_recall,[],fox,12.07852714881301,4439.335081579164,,,,,fox
5,17,0,final_recall,[],moose,1.6325268354266882,4451.431063788012,,,,,moose
5,18,0,final_recall,[],oceanography,19.893177637830377,4453.08050548099,,,,,oceanography
5,19,0,final_recall,[],gorge,15.644178546965122,4472.990964077413,,,,,gorge
5,20,0,final_recall,[],george,1.7993102800101042,4488.651793273166,,,,,george
5,21,0,final_recall,[],done,10.04499021731317,4490.468237327412,,,,,done
